Date,AAPL,MSFT,AMZN,GOOGL,FB,V,WMT,JNJ,PG,JPM,UNH,MA,NVDA,HD,VZ,DIS,BAC,KO,CRM,CMCSA,ADBE,PFE,NFLX,T,MRK,NKE,ABT,PEP,TMO,INTC,ABBV,CSCO,ORCL,COST,DHR,QCOM,CVX,TMUS,MCD,XOM,ACN,NEE,MDT,AVGO,BMY,TXN,UPS,HON,AMGN,UNP,LLY,LIN,CHTR,LOW,PM,SBUX,AMT,BA,LMT,IBM,MS,C,BLK,RTX,WFC,MMM,NOW,AMD,INTU,CAT,CVS,AXP,EL,FIS,ISRG,SYK,SCHW,BKNG,ANTM,MDLZ,SPGI,TGT,GE,CI,DE,ZTS,PLD,GILD,GS,MO,ADP,CL,CCI,FISV,FDX,TJX,BDX,DUK,D,CSX,SPX
10/12/15,25.52935982,42.71337891,550.1900024,676.4299927,94.26000214,72.21907806,59.11690903,83.84063721,63.41244125,53.31280136,113.1531525,93.61544037,25.69213867,108.6189651,35.4733963,99.69611359,14.1136837,35.65745544,75.87999725,27.34890938,83.91999817,27.32523918,113.4499969,25.09109306,43.60076141,59.41699219,37.47004318,85.57872772,123.8806686,27.96155739,43.66441727,23.80493164,35.05975342,139.8421021,44.94222641,48.29175568,71.72636414,39.77629471,90.54724121,62.07004547,95.33838654,20.89806175,65.43972015,100.5425491,54.4557724,44.61973572,88.41101074,86.548172,132.3924255,85.00874329,69.60804749,97.27461243,185.9199982,67.05348969,65.09162903,54.86571121,85.95608521,124.4301224,188.185257,119.3030548,28.85003471,45.75190735,277.1577759,52.79499054,43.84573364,130.0044556,74.27999878,1.870000005,88.92155457,59.24072266,89.60905457,71.22927856,79.55921173,66.4995575,153.613327,92.59492493,26.55224037,1347.189941,133.8580475,40.72531891,85.42837524,67.38419342,23.87850571,137.4407349,70.53862762,41.22345734,36.0508728,85.35624695,165.7404327,43.96487808,76.5859375,58.5952034,67.71550751,46.22000122,145.692215,33.53645706,128.9984436,57.30115509,58.14830017,26.06084442,2017.459961
10/13/15,25.57282257,42.61340714,548.9000244,683.1699829,94.12000275,72.22871399,58.9402771,83.36899567,63.22475815,53.16595459,114.5201187,92.92764282,25.7408886,108.3605576,35.52143478,99.92108917,14.1136837,35.3603096,76.62999725,27.29899216,83.65000153,27.12782478,109.7300034,25.03081894,42.5345993,59.12562943,37.09832001,84.52559662,123.4674072,27.8139801,42.51078033,23.71128082,34.85699081,138.6132507,44.79656219,48.05776978,71.43538666,39.43280792,90.67001343,61.96045685,93.91355133,20.85480309,65.24253845,96.90292358,54.13447952,44.24602509,87.47111511,85.11565399,127.6774445,83.70586395,69.7657547,97.13121033,186.8800049,66.29040527,64.8993988,54.52132416,84.95870972,124.0851212,186.121933,118.1032104,28.68291283,45.68946075,276.6835938,52.15877914,43.57683945,129.1814423,74.16000366,1.919999957,87.15666199,58.96343231,88.72228241,70.57512665,78.16625214,65.5793457,152.136673,91.71134949,26.27166939,1345,136.3424072,40.53548813,85.42837524,67.17151642,23.69149017,138.6792145,69.18955231,40.84703827,35.52614975,84.22400665,166.4209137,44.08730316,76.12112427,58.34754944,67.41639709,45.78499985,142.918396,33.15360641,127.554306,57.07294083,58.06753922,25.45455933,2003.689941
10/14/15,25.21138573,42.4225769,544.8300171,680.4099731,94.06999969,71.45827484,53.02238464,82.56543732,63.31005478,51.81845474,112.7467651,92.05583191,26.67692375,107.1665268,35.22515488,99.11489868,14.22280693,35.38578033,75.58000183,27.19916344,83.80000305,27.17717552,110.2300034,25.06848907,42.5947876,59.13972473,36.91700363,84.15441132,121.9816208,28.47373009,42.62139893,23.6857357,34.34086227,136.3922729,44.31942749,48.99369049,72.55079651,38.77526474,90.17887115,62.74315643,93.9593811,20.79094505,64.7137146,100.3545914,53.90869522,45.75825882,87.09854126,83.78546143,127.8763809,82.91163635,69.44155884,97.66898346,182.75,65.44554901,64.95322418,53.30692291,84.37841034,118.7162933,182.7591095,118.4110794,28.62134933,45.25228119,283.1371765,50.99145889,43.2743454,128.4970245,73.90000153,1.950000048,86.25036621,59.41718674,87.33126068,70.17893219,78.24150848,65.14740753,151.6199951,91.08158112,25.98172951,1311.079956,133.3835144,40.44508362,86.08166504,64.82357788,23.46197128,137.4307404,68.60493469,40.90495682,35.22507858,84.39556122,165.0783234,44.03373718,76.10326385,58.15296173,66.86803436,45.46500015,142.2108307,32.71149445,126.4829025,56.92343903,58.22097778,24.97688293,1994.23999
10/15/15,25.58883858,42.72246933,562.4400024,693.0200195,95.95999908,72.55615234,52.40410614,84.85382843,63.36124039,53.45963669,110.99189,94.11916351,26.74517632,108.5387573,35.76966858,101.1397552,14.72297001,35.58953476,77.69999695,27.68470192,86.76999664,28.03263283,101.0899963,25.23425865,43.60936737,60.52609634,37.95960236,84.83634186,123.4575653,28.43033981,44.35976028,23.96669388,34.60814667,138.1491089,44.73127365,49.52014923,73.32672882,39.19726563,90.91561127,63.77637482,93.84015656,21.25855446,65.816185,104.1223831,55.24599838,45.56706238,87.89450836,83.99010468,131.9684601,84.11636353,69.97606659,98.13505554,185.8300018,65.99971008,66.1756897,54.09536743,85.82009125,121.5201111,183.6634521,118.4742355,29.56248856,47.25972366,285.9117126,51.5502243,44.27427673,129.2507935,75.63999939,1.970000029,88.17745209,59.51802826,89.03528595,70.70412445,79.38977814,65.55117798,154.1033325,92.76410675,26.74865532,1327.290039,135.1328125,40.66203308,88.14565277,63.91333008,23.82750511,138.9188995,68.55998993,41.50336838,35.69818497,87.18330383,170.0901642,44.27857971,76.84516144,58.87822342,67.56595612,45.51499939,143.5128326,32.69326782,127.7034149,57.82049179,58.79439163,25.61990547,2023.859985
10/16/15,25.40125656,43.17686462,570.7600098,695.3200073,97.54000092,73.19174957,52.01547241,85.80587006,63.89870834,53.92609406,110.8163834,94.58415222,27.16443634,109.3674316,35.79368973,101.4678497,14.65931606,35.67443848,78.76999664,27.82536888,88.66999817,28.30407333,98.98999786,25.490448,44.2628212,61.31564331,38.2769165,86.0621109,124.372673,28.68207932,44.66791916,24.0518322,34.4422493,138.4130096,44.67101288,50.06331253,73.78746033,39.78611374,91.93299103,64.55909729,94.49143982,21.35331154,66.42566681,103.4388733,56.00148773,45.68873596,88.02151489,82.73665619,132.0290527,82.9384079,71.42182159,98.08128357,187.2700043,66.11779022,67.49046326,54.31287003,87.16201019,121.7058868,184.1902771,118.7110443,29.86154747,47.00989914,290.4774475,51.450634,44.43393326,128.8262177,76.45999908,1.940000057,89.31267548,58.55168915,89.87858582,71.137146,79.78509521,66.05822754,155.7766724,94.02365875,26.82347679,1336.569946,136.8262482,41.44851685,87.71961975,63.84527588,24.6350708,140.5668793,68.35313416,42.40100098,35.85302734,88.20404053,170.2924805,44.92896652,77.48874664,59.36468124,67.84845734,45.97499847,143.861908,33.01231766,130.0232086,57.90704727,59.06897354,25.19735336,2033.109985
10/19/15,25.5590992,43.27683258,573.1500244,699.9500122,98.47000122,74.14517975,51.98014069,85.54384613,64.12052917,53.74469376,111.5091171,94.68100739,27.11568451,109.6882019,35.79368973,102.620903,14.67750168,35.64897156,77.93000031,27.93427658,88.40000153,28.37810516,101.6900024,25.33974648,44.19403458,62.6033287,38.21344376,86.47644043,126.9604874,29.15953827,44.3755722,24.0518322,33.98142242,139.4689026,44.776474,49.38643646,72.76903534,40.44364929,91.64356232,63.39282608,94.57398224,21.37596893,66.54219055,101.6361389,56.51382828,45.74956894,88.28398132,82.86456299,133.6381683,82.73316193,70.31778717,97.81238556,186.3099976,66.96591187,67.98253632,55.25540924,87.76042938,122.4311295,184.945343,117.7874985,28.42783737,47.16157532,287.8871765,50.92507172,44.16504288,128.2198029,75.79000092,2.00999999,89.75151062,58.20716095,89.99160004,70.94365692,78.87213898,66.30237579,159.4799957,94.42782593,26.65512085,1376.130005,138.4638977,41.9638176,88.10778046,63.54753876,24.64357567,141.7254639,68.32614136,42.25622559,36.38634109,88.87309265,170.8074799,45.6481781,78.03398895,59.4796524,68.59623718,46.38000107,143.7675476,33.23564529,130.3865509,57.89918137,59.25473022,25.10548973,2033.660034
10/20/15,26.02576637,43.41315079,560.8800049,680,97,73.46142578,51.89181519,85.23813629,63.49774551,54.00381851,111.2227783,94.61323547,27.07667923,109.4654541,36.22610855,102.9677505,14.73206329,35.90367126,77.52999878,27.929739,86.83999634,27.96683121,98.98999786,25.43015862,43.32562256,62.20856094,37.84174728,86.55413818,126.5570145,29.02932358,43.32465363,24.26468277,33.97220612,140.6886749,44.91711044,49.3028717,72.73669434,39.94313812,91.07345581,63.26758575,94.91339111,21.41098595,66.00439453,102.4307327,55.48045349,45.56706238,88.53803253,83.80249786,130.1603394,83.65231323,68.16226196,98.01853943,185.5800018,66.42786407,68.21317291,55.17383957,87.86923981,122.838028,183.2683716,111.0148392,28.36627579,47.14373779,287.2463074,52.90011978,44.60198593,129.1814423,74.73000336,2.019999981,89.96140289,59.04746246,90.3754425,70.89759064,78.81565094,66.33054352,157.6699982,93.25288391,27.45010185,1372.51001,137.933548,41.34908676,88.07936859,63.29232788,24.46505547,142.03508,68.7039032,41.59023666,36.7820282,87.20044708,170.5959473,45.70939636,78.14126587,59.31161118,69.10305786,46.43500137,145.2960052,33.27666855,130.2095642,57.9936142,59.51316833,25.50049019,2030.77002
10/21/15,26.02347946,42.89513397,555.7700195,671.7999878,97.11000061,72.67169189,51.79465103,85.27307892,63.34536743,53.60647964,109.0892181,93.57669067,26.72567368,109.8664246,35.92181778,103.2021103,14.45924854,35.81876373,75.83000183,27.73008347,86.12999725,27.52265358,97.95999908,25.31713867,43.49759293,62.25555801,38.25878906,86.53687286,125.0712662,28.96855736,42.53448868,24.07737923,33.75100708,141.2803497,44.76140213,49.27780914,72.20323944,39.47206497,89.93328857,62.78229904,94.04193878,21.4645443,65.80719757,102.9518814,54.28209305,45.1064415,89.13076782,84.22031403,129.8488922,83.35783386,67.47879028,96.69203186,175.3500061,66.31843567,68.41308594,54.85663986,87.09854126,124.8811798,185.7531433,111.2358322,27.68899727,46.22477341,282.7068787,54.20021057,44.6355896,129.7965088,73.01999664,2.099999905,89.55120087,58.54328918,90.10501099,70.49221039,78.43917084,65.47605133,166.4700012,93.79806519,26.99182129,1364.290039,132.8624268,41.08692551,87.04740143,64.99372101,24.52456284,136.4419556,68.93773651,40.2100029,36.80784607,87.26050568,165.253067,45.78590775,78.16806793,59.44503021,69.06983185,46.29499817,147.1640778,33.00320053,130.2095642,58.11951828,59.6989212,25.25247192,2018.939941
10/22/15,26.42151833,43.64943695,563.9099731,681.1400146,99.66999817,73.59622955,52.02429581,86.9325943,64.42998505,54.58256149,105.1176224,94.95226288,27.69096184,110.8109436,36.74658585,106.1643906,14.69569016,36.71019745,77.37000275,27.99780273,88.45999908,27.41571808,97.31999969,25.58839798,44.71851349,62.22735977,39.4373703,88.97976685,122.0111313,29.86269951,38.14118195,24.69889259,34.82933807,143.9564056,47.20238495,50.49785233,74.05419159,39.68796921,97.23915863,64.87999725,97.65612793,21.77559853,65.4934845,107.0870438,54.8639183,50.48617935,90.12149811,87.46907806,131.769516,86.57043457,67.45251465,98.82519531,178.3800049,66.95680237,68.85134888,55.72666168,90.19043732,129.4097748,190.0992737,113.7380905,28.45422173,46.84931183,294.446106,55.20708084,45.42546082,135.150589,77.94999695,2.140000105,92.40363312,60.22566223,90.97735596,66.79759216,79.61565399,66.2647934,165.3933258,92.61370087,27.5436306,1354.469971,129.7174683,42.43388748,88.20246124,65.59772491,25.14511299,129.3307343,71.36606598,39.37994003,37.16913223,92.29557037,168.8026886,46.97952652,80.1703186,61.05500793,72.11078644,47.25500107,150.692688,33.68231201,128.98909,59.06378174,60.1592598,25.84037399,2052.51001
10/23/15,27.24046326,48.04800797,599.0300293,719.3300171,102.1900024,74.22222137,51.4943428,87.61386108,66.3065033,55.16994095,107.0664749,96.66686249,27.87620926,111.0337143,36.96279526,106.0144196,15.02306652,36.3281517,78.55999756,28.12485886,87.86000061,28.00795174,100.0400009,25.42263031,45.46654129,61.34383011,39.52802658,88.41867065,124.4415283,30.29675102,39.77682114,24.98836517,35.08740997,141.7628174,46.61976242,50.74853897,73.74703217,40.50253677,98.74769592,64.95043945,99.05961609,21.5387001,66.04922485,110.7095871,56.58330154,51.25967789,90.43479156,87.93807983,134.7455444,86.49010468,68.61788177,100.1606827,183,67.07536316,68.91284943,56.74169159,89.918396,129.7547302,192.5665894,114.2038422,28.69171333,47.85749435,299.2225647,55.66627502,46.00525665,134.9686584,78.88999939,2.210000038,93.43393707,60.96490097,90.68074799,68.7232132,79.25802612,66.88456726,166.6766663,88.76932526,28.46018791,1366.48999,131.1504059,42.0632515,90.313797,62.05029297,25.08560944,132.3769684,72.18449402,41.05938339,37.01429367,92.63009644,170.5867615,46.71173096,80.92115784,61.32186127,70.88941193,47.875,150.5039978,32.7069397,130.6381836,58.02508163,59.0205307,26.06084442,2075.149902
10/26/15,26.37118912,49.30213928,608.6099854,731.1199951,103.7699966,75.29120636,51.24703217,87.29071808,66.70243073,55.19585419,107.6298828,96.51187134,27.7494545,111.3901138,37.12294388,106.417511,15.01397228,36.1583519,78.22000122,28.21561623,88.83999634,28.09843063,103.0400009,25.36234093,45.49234009,61.74331284,39.53710175,88.51363373,124.9925308,30.0276432,40.98577118,24.64781189,35.36390686,142.6639099,46.39878845,49.47835922,71.75059509,40.61049271,98.38811493,63.5728569,99.0412674,21.39245033,65.21564484,105.6089935,56.05359268,51.11194229,89.90979767,87.63961792,137.1939087,84.92842102,69.3188858,98.71763611,184.0200043,67.63166809,68.96665955,57.48483276,90.24481201,129.7547302,193.9889069,113.3986588,28.6301403,47.38463211,295.9124146,55.45051575,45.61872101,135.6184082,78.80000305,2.150000095,93.21448517,60.76945496,90.26202393,68.35467529,78.95684814,66.98783875,165.5166626,88.26174164,28.47889709,1416.319946,131.8854523,42.30733109,89.82147217,62.96904755,25.11960793,132.9662476,69.71120453,40.87599182,37.18633652,93.17907715,171.9753571,46.97952652,80.54573822,61.1261673,71.76183319,47.77000046,148.9472351,33.01687241,130.3399811,56.85262299,58.82668686,25.61990547,2071.179932
10/27/15,26.20419884,48.79321289,611.0100098,732.8200073,103.6999969,74.65558624,50.77006531,87.50905609,66.53028107,54.97125244,110.2529755,95.34941101,27.72995758,110.9089508,36.97080231,106.6518478,14.91394234,36.17534256,77.75,27.92520142,88.05000305,28.78116035,103.0699997,25.02327919,45.97382736,61.48013687,39.78187561,88.85891724,124.7563858,29.92346954,41.54677963,24.7329464,35.33625412,143.6014557,46.03715515,49.53684998,70.88573456,38.29437637,97.91448975,63.47109222,98.94953156,21.44394302,65.14393616,103.7977142,58.00743866,50.77297974,87.30175781,87.35823059,140.135376,80.52897644,70.89611053,97.93787384,181.0899963,67.07536316,68.29008484,56.83231354,90.00908661,131.3114319,195.8327789,108.8204346,28.34867477,46.93852615,294.6392517,54.70365143,45.47587204,135.7830048,80.16999817,2.150000095,93.51980591,59.8093071,91.84970856,68.18884277,78.74977875,66.65919495,165.5866699,88.20531464,27.91773415,1403.280029,134.6303406,42.12652588,88.95042419,63.57305145,25.04310799,136.8015289,68.46105194,41.2524147,37.09171295,95.17765808,171.3316345,46.71937943,80.74240112,61.33075333,71.27160645,47.71500015,147.1546478,32.74340057,131.1319427,56.97851944,58.43902969,24.64618874,2065.889893
10/28/15,27.28392982,49.0567627,617.0999756,736.9199829,104.1999969,75.95572662,50.9113884,87.76234436,65.85888672,56.57789612,110.6316605,96.95746613,27.95421791,110.3297729,37.21903229,107.186203,15.71420383,36.27721024,78.52999878,28.10671425,88.5,29.15953064,105.8000031,25.18150711,47.37531281,61.70100784,40.57968521,88.68628693,127.1769333,30.13181496,42.08409119,24.99688148,35.83395004,143.6014557,46.50927353,50.36414719,72.57504272,38.57898712,99.05466461,64.40253448,100.6557083,21.20705414,65.9147644,108.5821991,58.69344711,51.32409668,86.90377045,88.32175446,140.7323456,80.40403748,72.78874969,98.51150513,184.1000061,67.5039978,68.73600769,57.5573349,91.45982361,130.7984314,194.076767,111.1647873,29.55049515,48.8299942,304.0780945,54.94707108,46.59343719,136.9526215,82.15000153,2.180000067,93.48165131,61.15181732,90.55862427,68.59422302,78.35445404,68.34938049,166.6733398,90.01943207,28.93718147,1404.52002,131.9412537,41.94573593,88.97882843,64.84912109,24.98359871,135.8826599,71.00630951,41.83154297,37.28956223,92.75019073,175.938858,47.01013947,78.57924652,61.22402573,71.4460907,48.29499817,146.4942322,33.37693787,132.2685547,56.30179214,57.76063919,25.07793236,2090.350098
10/29/15,27.57216835,48.49331665,626.5499878,744.8499756,104.8799973,75.60901642,51.19403458,88.53971863,66.29788208,56.32740402,110.5670013,97.44181061,26.98892975,110.1604767,37.15498352,107.8424072,15.54142094,36.3281517,78.13999939,28.61493874,88.12000275,28.60019875,105.1200027,25.27946663,47.17756653,61.62111282,41.01486969,88.73806763,129.2727966,29.54149437,42.74782562,24.80957603,35.81551743,144.0748138,46.73027039,50.13851547,72.65586853,36.7830162,98.77401733,64.36341095,99.02290344,20.96604347,66.11196136,102.601593,58.45029449,49.4870491,87.6150589,87.77606964,138.9241943,80.77881622,71.85120392,101.0569687,193.3300018,67.36720276,68.62835693,56.64200211,92.44812775,130.1792755,191.6270599,110.9437866,29.63886452,47.91911697,307.1862793,54.79769897,46.29094696,136.5454254,81.55999756,2.130000114,93.25267792,61.15181732,90.54988861,68.38231659,77.40385437,68.30241394,166.7599945,90.09463501,28.99329185,1425.650024,131.5132446,41.83724976,89.24393463,64.89163208,24.94109344,135.3832703,70.36774445,42.03422165,37.12611389,93.67657471,174.6238251,47.07898712,78.98148346,61.57982254,71.18022156,48.35499954,147.5508881,33.30857086,133.4424438,56.31752396,57.2437706,25.03199768,2089.409912
10/30/15,27.33654594,47.83897781,625.9000244,737.3900146,101.9700012,74.71337891,50.5580864,88.24275208,65.7469635,55.49817276,108.7844086,95.89190674,27.66170311,110.1693802,37.53934097,106.6237488,15.25951004,35.95460129,77.70999908,28.41527557,88.66000366,27.81876945,108.3799973,25.24932289,46.99699783,61.57880402,40.61595917,88.2115097,128.682373,29.39393234,47.05422592,24.56267166,35.79708099,143.9291382,46.8658905,49.65384293,73.45608521,37.18539047,98.4495163,64.76258087,98.33492279,21.14731979,66.25538635,105.1988907,57.26931,49.61826324,87.23400116,88.06595612,136.8478699,79.73473358,71.47440338,99.56912231,190.9400024,67.33071136,67.96715546,56.70544052,92.69294739,130.966507,193.0143127,110.5727844,29.13515854,47.48154449,309.0389404,54.4436264,45.4926796,136.1988983,81.65000153,2.119999886,92.9473877,62.0185051,86.1707077,67.49783325,75.72853088,68.47143555,165.5333405,89.87844849,28.54436684,1454.23999,129.4755096,41.72876358,87.71012115,65.65727997,24.58406258,133.8751221,70.15190125,41.51302719,36.75624466,92.75019073,172.4259796,46.26794815,77.7569046,59.01806259,71.00574493,48.25500107,147.2301331,33.3586998,132.7809296,56.23885727,57.68795395,24.79316711,2079.360107
11/2/15,27.72085762,48.38425827,628.3499756,747.7399902,103.3099976,72.44057465,50.88489151,89.23846436,65.93634796,56.61245728,109.6249084,96.26968384,27.98346901,110.855484,37.45925522,107.8424072,15.51413822,35.86120987,79.19999695,28.46973038,89.91000366,28.83873558,107.6399994,25.32467651,47.38391495,61.65401077,41.18711853,87.52957916,132.3820953,29.61095047,50.08054352,24.49455833,36.63579178,144.8667297,47.980896,50.67333603,76.75383759,37.57795334,98.32672119,66.75071716,98.70183563,21.05874062,67.89562225,105.7713242,57.09563828,49.85446167,88.54650116,88.83338165,140.4208984,79.51165009,71.88623047,100.7253418,187.3399963,67.27598572,68.28238678,56.40636444,94.35222626,131.2583771,193.6816406,110.8016891,29.58584023,48.07093048,311.3218689,54.98579788,46.08927536,138.5466919,82.01999664,2.190000057,93.02373505,63.16556931,87.56647491,68.12434387,81.85571289,69.01605988,168.0866699,90.90299225,29.33934784,1467.189941,130.1361542,41.981884,87.34088898,65.7253418,24.99209976,133.5854797,72.12155914,42.7002182,37.57342529,94.01109314,174.4306946,46.29089737,77.7569046,60.0320816,72.90841675,48.38499832,149.9662018,33.37238312,134.914444,56.79753494,57.12263107,25.19735336,2104.050049
