Date,BTC,ETH,XRP,USDT,LINK,LTC,BCH,ADA,BNB,EOS,XLM,XMR,TRX,NEO,XEM,MIOTA,DASH,WAVES,ZEC,ETC,OMG,DOGE,BAT,ZRX,DGB,DCR,QTUM,ICX,LRC,KNC,BTG,REP,LSK,ANT,SC,NANO,ZEN,SNT,BNT,GNT,MONA,RLC,XVG,MAID,GNO,STORJ,BTS,STEEM,KMD,CVC,ARDR,MCO,ARK,SYS,HC,XZC,AE,ADX,KIN,MLN,DNT,FUN,BCN,MTL,SALT,PIVX,GBYTE,DGD,GAS,PPT,NXS,CCI30,BITX,BITW20,BITW70,BITW100,SPY,VTI,VNQ,VEA,VWO,FM,VTIP,BND,JNK,DBC,GLD,BIZD,UUP,CCI30
4/6/19,5198.896973,174.5316467,0.359855682,1.004601002,0.577118576,92.3123703,319.5965271,0.090484455,19.11027145,5.45511198,0.130303398,69.80700684,0.028894613,12.89592075,0.071998626,0.362487108,135.2647552,2.971166611,74.50141907,7.669719219,2.345026493,0.00341757,0.30015412,0.356218815,0.014974255,25.77044487,3.631300211,0.441605151,0.10729593,0.290600508,19.05889893,22.23128891,2.14111805,0.676232517,0.003681496,1.405910492,7.713410378,0.029136563,0.717752576,0.102809958,0.680428088,0.544543982,0.009602644,0.148300394,19.6165905,0.324946284,0.073681518,0.508628249,1.227913976,0.095505774,0.090666637,3.864440918,0.691120923,0.066840544,1.645491123,8.982804298,0.675089717,0.180394292,5.55E-05,9.740120888,0.017857706,0.005855816,0.0010174,0.543219328,0.230096668,1.051275849,47.19239426,22.46537399,3.572872639,1.663005471,0.413217902,3242.45,6655.92,8082.72,10211.73,6727.85,288.7900085,147.9100037,87.34999847,41.79000092,43.81999969,29.03000069,48.66999817,80.65000153,107.8801117,16.22999954,122.5100021,16.23999977,25.96999931,3242.45
4/7/19,5289.770996,180.2588196,0.35823372,1.008983493,0.568899512,89.49304199,310.1578369,0.087008528,18.11370277,5.550961971,0.131995961,71.09341431,0.030731691,12.69719505,0.075291276,0.357375115,136.3236542,2.889119864,72.78399658,7.201416016,2.34452486,0.003044548,0.295370877,0.349616408,0.014677704,25.97770691,3.493207455,0.430795401,0.093133964,0.280912042,17.6531105,22.33485603,2.093520164,0.70395869,0.003586201,1.597077847,8.221949577,0.028696969,0.723061442,0.09919329,0.695328891,0.531999826,0.010828039,0.148272112,18.0593605,0.31296888,0.072707593,0.496924311,1.224018216,0.089859299,0.089055948,3.98590827,0.670565009,0.063948222,1.594246626,8.794754982,0.637086451,0.173048198,5.31E-05,9.832416534,0.017692052,0.005759255,0.001013286,0.526628017,0.212495744,1.025252342,50.23680878,22.51856804,3.508002281,1.620058656,0.407113492,3334.72,6613.07,8317.9,10318.56,6696.5,288.7900085,147.9100037,87.34999847,41.79000092,43.81999969,29.03000069,48.66999817,80.65000153,107.8801117,16.22999954,122.5100021,16.23999977,25.96999931,3334.72
4/8/19,5204.958496,176.1145782,0.349461764,1.007853031,0.53467983,86.78696442,296.0436401,0.083749123,18.43505287,5.559988499,0.125384495,68.37260437,0.029953714,12.19469833,0.072655804,0.349172324,132.3042603,2.815233231,70.85507202,6.98716116,2.253611565,0.00288392,0.290387183,0.358662397,0.014063509,25.41290283,3.320175648,0.407151788,0.087102056,0.277308345,17.6504097,20.61926842,2.015462875,0.705386877,0.003463419,1.689251542,7.773404598,0.027658947,0.707328856,0.096898668,0.672173738,0.519733071,0.009874708,0.144729763,17.85254097,0.313125819,0.068947352,0.485601068,1.171985626,0.087362178,0.085549764,3.940351486,0.67380172,0.062341142,1.533182383,8.453697205,0.614606857,0.168243244,4.90E-05,9.13679409,0.017135976,0.005872851,0.000963754,0.522314847,0.203751102,1.010243177,48.32616043,21.30060196,3.443793058,1.608131289,0.410832196,3315.82,6682.95,8039.01,10088.2,6750.24,288.7900085,147.9100037,87.34999847,41.79000092,43.81999969,29.03000069,48.66999817,80.65000153,107.8801117,16.22999954,122.5100021,16.23999977,25.96999931,3315.82
4/9/19,5324.551758,177.3374786,0.354792267,1.003761888,0.520256877,88.37773895,305.2199097,0.089963809,18.24857903,5.838932514,0.125461563,70.97735596,0.030101009,12.47686863,0.07241492,0.349139661,129.9611969,2.787102222,71.88559723,7.045967102,2.242240191,0.003021499,0.293984592,0.351244092,0.013996735,25.66433144,3.299272299,0.40389958,0.085680798,0.276575983,18.01349449,19.95879173,2.057858229,0.706675529,0.003449563,1.618048668,7.957935333,0.028020481,0.718133628,0.095166326,0.681089282,0.5210886,0.010086527,0.146645784,17.50313759,0.307665288,0.071305424,0.476551682,1.150972605,0.085780181,0.085365131,4.107348919,0.661211193,0.061002057,1.608194947,8.416404724,0.632387578,0.178710058,5.22E-05,8.866542816,0.016992871,0.005831559,0.000961396,0.525913298,0.205925405,0.97223556,49.326828,21.03549385,3.399753332,1.552134037,0.401958734,3235.11,6669.69,7943.37,10073.18,6734.3,287.3099976,147.0200043,86.88999939,41.54000092,43.75999832,28.62999916,48.68999863,80.76999664,107.8801117,16.20000076,123.1500015,16.12999916,25.97999954,3235.11
4/10/19,5064.487793,165.4970245,0.330984205,1.005608797,0.486122608,79.67799377,272.7096252,0.083385147,17.70047951,5.344412327,0.116684891,66.36711884,0.026714182,11.24425316,0.065208293,0.325326264,123.117485,2.652911901,69.82156372,6.293353558,2.01142168,0.002789188,0.271217734,0.319129109,0.012620268,23.97766876,2.958690166,0.376537055,0.076096669,0.275615513,16.28173637,18.29683495,1.891591311,0.729555607,0.003117644,1.4703058,7.99214077,0.024864268,0.656269014,0.088489436,0.629590273,0.473375261,0.008721529,0.136128128,15.95074177,0.270863891,0.063519254,0.425722986,1.04637301,0.076133437,0.077756278,3.998744011,0.618271768,0.060945235,1.449532747,8.004260063,0.560145736,0.166050553,4.86E-05,8.473085403,0.015230572,0.005226213,0.000911247,0.465290666,0.169786915,0.916925609,44.97506714,18.95066261,3.118640184,1.587547064,0.363901645,3293.51,6906.14,8064.29,10188.79,6964.23,288.2900085,147.6999969,87.69000244,41.70999908,43.97000122,28.76000023,48.79999924,80.87999725,108.2701111,16.34000015,123.5299988,16.18000031,25.94000053,3293.51
4/11/19,5089.539063,164.7363281,0.326346308,1.007195354,0.495350182,78.96395874,282.8531494,0.083463043,18.43427086,5.37979126,0.114609152,66.10135651,0.026558302,11.31141281,0.066093586,0.323049694,119.6284485,2.666699886,71.0941391,6.370122433,1.984172225,0.002855556,0.288883686,0.322079867,0.013045956,24.04306221,3.00488162,0.377425581,0.078105554,0.273581922,16.22304916,19.45538902,1.946164966,0.670618773,0.003115933,1.636416435,7.757480145,0.025387617,0.66293925,0.087248534,0.634529829,0.494571507,0.008887633,0.135774955,15.92383385,0.269713491,0.063480116,0.428123713,1.124657512,0.078859128,0.078694917,4.094645977,0.620772481,0.057821888,1.470074654,8.095779419,0.564232647,0.168441013,4.25E-05,8.536289215,0.015982674,0.005292227,0.000918436,0.477808028,0.168673679,0.937859058,48.83781052,19.16896439,3.095920324,1.528889418,0.373488277,3049.91,6396.15,7268.36,9266.89,6440.88,288.2099915,147.6900024,87.62999725,41.63000107,43.45999908,28.76000023,48.75,80.73999786,108.5101089,16.26000023,121.9499969,16.20999908,26.02000046,3049.91
4/12/19,5096.586426,164.5133514,0.326030642,1.006739259,0.539207637,78.22130585,279.4694824,0.083731018,18.71979713,5.341005325,0.115898021,65.32377625,0.026317405,11.11693668,0.066491567,0.321104169,120.1185837,2.667761564,69.40830994,6.340872288,1.928577781,0.002872341,0.311497778,0.317418247,0.013372828,24.42498398,2.917019129,0.370014489,0.075409353,0.26944539,16.16511345,18.86458588,1.96871686,0.650485396,0.003084267,1.565962672,7.521723747,0.025927693,0.664851844,0.090024032,0.631265104,0.479308426,0.008645015,0.135026202,16.0576973,0.264690012,0.062580913,0.427716166,1.095265508,0.077409796,0.080371775,3.970777273,0.647792757,0.057038635,1.496978879,7.956353188,0.551689804,0.165063471,4.64E-05,8.639009476,0.015642812,0.005498158,0.000911078,0.476632565,0.168046907,0.933736563,49.99688721,19.50371552,3.117226601,1.504592776,0.383652627,3062.32,6372.08,7322.54,9480.19,6422.95,290.1600037,148.6799927,88.05000305,41.93999863,43.72999954,28.85000038,48.72999954,80.58999634,108.6601105,16.30999947,121.8300018,16.23999977,25.95999908,3062.32
4/13/19,5167.722168,167.8385162,0.32880944,1.005378246,0.528740466,82.93752289,288.6471558,0.0846432,19.49201965,5.545273781,0.116663381,66.58150482,0.027061783,11.29887676,0.068273425,0.316915393,123.2853699,2.781010151,69.7243576,6.441833496,1.976066947,0.002881953,0.306748599,0.323275536,0.013112501,25.23837662,2.946684837,0.382101834,0.076366834,0.278688103,16.46938705,20.23122787,2.010752439,0.645542026,0.003216844,1.581942558,7.40446949,0.026796581,0.681331813,0.092715561,0.636092186,0.490955502,0.008807248,0.137304813,16.11945152,0.281205714,0.063433476,0.435447514,1.081286907,0.080758087,0.081196845,4.136383533,0.670222104,0.059862114,1.492857814,8.131097794,0.568335712,0.173370272,4.68E-05,8.721835136,0.018862275,0.005457567,0.000928244,0.506199896,0.170516908,0.962497473,51.75099564,20.28489113,3.208772421,1.514814138,0.380945623,3057.58,6374.2,7268.44,9493.55,6423.38,289.9700012,148.5599976,87.59999847,41.95999908,43.5,28.90999985,48.72000122,80.61000061,108.5401077,16.28000069,121.5999985,16.17000008,25.95000076,3057.58
4/14/19,5067.108398,161.574173,0.320913464,1.001210213,0.492213845,79.05470276,314.1181641,0.082307175,19.40242577,5.378639698,0.113628618,64.35227203,0.026491415,10.7256279,0.065150715,0.30326426,119.2120819,2.628753901,67.35014343,6.192435741,1.867631316,0.002789931,0.29427135,0.309104919,0.012895277,24.12442589,2.825473547,0.35725683,0.071921282,0.264313012,16.58790398,18.80187607,1.939589739,0.627572298,0.003098791,1.522812366,7.038513184,0.024970999,0.664423943,0.087340072,0.626079977,0.491483241,0.008256725,0.131626174,16.54975891,0.28240484,0.061732601,0.414043069,1.026748061,0.076154493,0.076685451,4.006099701,0.615641773,0.057313159,1.406295061,7.863845348,0.542185426,0.164123058,4.83E-05,7.981062889,0.017032789,0.005230241,0.000875017,0.530176103,0.161698252,0.932986796,48.95222473,18.98861122,3.056267977,1.431233168,0.37355864,3125.8,6397.39,7311.63,9584.58,6448.12,289.9700012,148.5599976,87.59999847,41.95999908,43.5,28.90999985,48.72000122,80.61000061,108.5401077,16.28000069,121.5999985,16.17000008,25.95000076,3125.8
4/15/19,5235.55957,167.6234436,0.327217668,1.01052165,0.503053665,81.34928131,318.3062744,0.083782896,19.82745552,5.54584074,0.117505252,68.90307617,0.027036693,10.96281242,0.065427408,0.312703967,121.552269,2.690387726,69.65564728,6.305150032,1.928587198,0.002835008,0.32596454,0.324921489,0.013234757,24.61004639,2.917351961,0.370180249,0.073890813,0.267246783,16.93108368,19.14248276,2.047597885,0.63892436,0.003135943,1.535404682,7.101239681,0.026829492,0.692951858,0.088584624,0.636311591,0.490199953,0.0086448,0.13948974,16.71082878,0.286398292,0.062435526,0.421155006,1.051592469,0.079208255,0.080311239,4.229489326,0.637151897,0.058001973,1.42444098,8.086931229,0.556761622,0.167005062,4.82E-05,8.455986977,0.017486088,0.005343817,0.000909117,0.540863276,0.149493188,0.94537729,49.20388412,19.51208115,3.122301817,1.454410911,0.379332244,3047.47,6294.22,7010.73,9136.65,6333.83,289.9700012,148.5599976,87.59999847,41.95999908,43.5,28.90999985,48.72000122,80.61000061,108.5401077,16.28000069,121.5999985,16.17000008,25.95000076,3047.47
4/16/19,5251.937988,166.9507599,0.335452884,1.006307006,0.500259459,79.32746887,310.7999573,0.083074167,19.60334969,5.457805157,0.116636358,67.4773941,0.026775334,11.00831699,0.064343363,0.309791028,120.6110001,2.672808647,70.35545349,6.226719379,1.946268201,0.002809786,0.334325492,0.33269608,0.013109937,24.80368614,2.858014345,0.363992363,0.071937039,0.265355021,17.12061119,20.09356117,2.018118382,0.631893337,0.003076495,1.613527656,7.169605732,0.026537536,0.687279642,0.088494234,0.629338026,0.510926187,0.008605136,0.139589444,16.90706825,0.288475037,0.062722228,0.428028971,1.161695361,0.078543283,0.079572991,4.36765337,0.643179059,0.058085732,1.411922812,7.96325779,0.550292194,0.170755371,4.91E-05,8.285823822,0.017251441,0.005400435,0.000926048,0.553012609,0.147295594,0.968265593,49.28349304,19.1565609,3.227912664,1.459239006,0.382654756,3131.96,6524.17,7248.66,9449.25,6564.32,290.1600037,148.6000061,85.62000275,42.02999878,43.84999847,28.81999969,48.70999908,80.47000122,108.5701065,16.21999931,120.5100021,16.29999924,26.01000023,3131.96
4/17/19,5298.385742,173.8140259,0.337064654,1.004994631,0.524362206,82.07487488,306.9560242,0.081775442,22.03847885,5.501876831,0.117362976,69.16213989,0.02695271,11.270154,0.064694628,0.310458004,124.2446213,2.712830305,70.36748505,6.337161064,1.979014874,0.002945788,0.35191977,0.332832426,0.013832976,25.0615139,2.947689056,0.37425983,0.07399638,0.269212812,17.29842186,21.30711174,2.046617031,0.650591075,0.00311007,1.65592134,7.175508022,0.027163712,0.708497763,0.089476109,0.642060578,0.519676089,0.008626608,0.141967505,18.48132896,0.289294541,0.063121147,0.427179486,1.12340796,0.081779517,0.081293769,4.609924316,0.642538428,0.060235143,1.43650353,8.333057404,0.558511436,0.171601683,4.99E-05,8.46054554,0.016903438,0.005480681,0.000919739,0.538921595,0.152996331,0.939436972,49.91501617,24.59860611,3.246829987,1.443488598,0.385588318,3125.99,6573.48,7326.7,9644.17,6616.5,289.4500122,148.0500031,84.83999634,42.09999847,43.95999908,28.80999947,48.72000122,80.47000122,108.3301086,16.15999985,120.2799988,16.23999977,25.98999977,3125.99
4/18/19,5303.8125,173.7084351,0.331902146,1.005918026,0.514270008,82.5692215,306.808075,0.079500213,24.47528076,5.491871834,0.115736902,68.56694031,0.026559196,11.09992695,0.063643865,0.31096682,123.0549393,2.677831888,69.93888855,6.289603233,1.975065589,0.002892813,0.377599925,0.328061849,0.013532556,25.03713226,2.9312222,0.369695634,0.076098792,0.269508988,17.31830025,22.09638786,2.032517672,0.626061082,0.003075967,1.723427534,7.199867249,0.0265949,0.707922161,0.088145129,0.645214319,0.522653043,0.008545534,0.142464682,18.45399857,0.282949299,0.063428193,0.429605454,1.051058054,0.081950992,0.081768543,4.78537178,0.646957457,0.059892353,1.41230011,8.350223541,0.551151752,0.17897068,5.08E-05,9.014771461,0.017043697,0.005582635,0.000927146,0.525088727,0.145834491,0.931226492,50.78479767,24.49061394,3.1900599,1.43641901,0.387307018,3186.61,6680.34,7508.51,9806.57,6726.2,290.019989,148.2700043,85.48999786,42.02000046,44.00999832,28.65999985,48.75999832,80.58000183,108.420105,16.20999908,120.3700027,16.21999931,26.12999916,3186.61
4/19/19,5337.88623,173.7512665,0.328476042,1.005203128,0.515660703,81.51249695,300.7532043,0.076506332,25.00752831,5.466947079,0.115532301,69.5245285,0.026188018,10.94640064,0.064325236,0.3125723,123.5339127,2.666296005,69.74510956,6.246761799,1.962290883,0.002901857,0.414226741,0.322755486,0.013194457,25.53452301,2.881517887,0.378025591,0.074280344,0.301031649,17.26437759,21.67925644,2.034097195,0.598902225,0.003048428,1.726955175,7.060620785,0.026451634,0.712735653,0.093388841,1.321236014,0.549918711,0.008471557,0.142619729,18.45925713,0.286100239,0.062476553,0.447339475,1.105534196,0.081310965,0.082103871,4.986824989,0.632871747,0.059644703,1.406077147,8.129359245,0.579269469,0.174801201,5.08E-05,9.231868744,0.017192097,0.005562725,0.000923271,0.538402021,0.141959533,0.919671178,50.2559433,26.32433891,3.179398298,1.400218368,0.387439162,3187.75,6657.96,7498.2,9884.61,6705.78,290.269989,148.3099976,84.55000305,41.97999954,43.75,28.64999962,48.75999832,80.5,108.2701111,16.29000092,120.3700027,16.21999931,26.06999969,3187.75
4/20/19,5314.53125,170.046524,0.322448552,1.006657124,0.499498039,77.33155823,290.4802551,0.074106365,24.19382858,5.245431423,0.112404332,68.71850586,0.024985362,10.54774666,0.063278571,0.306223273,121.5622864,2.60802865,68.27406311,5.927186966,1.860391855,0.002759581,0.444290876,0.314681917,0.012707607,25.48688507,2.720024347,0.361229211,0.068242095,0.285131246,16.6838665,20.88687325,1.989240885,0.572345018,0.002920877,1.676656365,6.84471035,0.025353903,0.691686392,0.093277469,1.134863734,0.542485535,0.008214394,0.137771383,15.85370541,0.268701762,0.061354324,0.41577062,1.091300011,0.077918924,0.080341071,5.163777351,0.605530739,0.058554705,1.309954286,7.853010654,0.5479846,0.178695455,4.98E-05,8.595898628,0.017256161,0.005423816,0.000887658,0.512733459,0.131451979,0.915216923,49.41118622,26.35695457,3.045179844,1.346900463,0.367675364,3182.93,6663.28,7543.88,9985.74,6713.81,290.269989,148.3099976,84.55000305,41.97999954,43.75,28.64999962,48.75999832,80.5,108.2701111,16.29000092,120.3700027,16.21999931,26.06999969,3182.93
4/21/19,5399.365234,171.8746643,0.323933691,1.006088853,0.49666366,76.94807434,292.8118286,0.078039549,23.90810966,5.253545761,0.113494575,68.59263611,0.02515295,10.82465553,0.064088881,0.310028106,122.6970444,2.634119749,69.02003479,5.940961361,1.868664265,0.002798097,0.400512487,0.31305185,0.013009914,25.67946053,2.759287596,0.408079028,0.067036062,0.276542485,16.99469566,22.92180443,2.000492096,0.624034405,0.003069544,1.770173669,7.134901524,0.026344001,0.690744758,0.089540735,1.093579888,0.560758471,0.008503946,0.131068096,16.03772926,0.270530641,0.061955728,0.417212874,1.087537766,0.078453474,0.081883483,5.026034832,0.597685277,0.059996467,1.301664233,8.007833481,0.561228156,0.18219249,5.05E-05,8.540076256,0.01712868,0.005586379,0.000900164,0.51159668,0.141636521,0.907112896,50.04997253,35.29977417,3.06602478,1.333883882,0.371988982,3107.37,6520.95,7215.09,9460.83,6560.33,290.269989,148.3099976,84.55000305,41.97999954,43.75,28.64999962,48.75999832,80.5,108.2701111,16.29000092,120.3700027,16.21999931,26.06999969,3107.37
4/22/19,5572.361816,171.4477997,0.321222335,1.008323193,0.481482863,74.84502411,291.1738892,0.074523605,22.87626076,5.177994251,0.111823939,69.33094788,0.0244668,10.39816284,0.063298419,0.301161259,118.7387085,2.621753454,67.34854126,5.95624733,1.765601397,0.002772467,0.421705544,0.302989215,0.012983148,25.17902756,2.681386709,0.383116841,0.063291915,0.264681786,16.90339851,21.70381546,1.952875853,0.630005181,0.002940473,1.939072132,7.347194195,0.025177367,0.679756343,0.08958777,1.091626644,0.529245317,0.008829572,0.126816347,16.93322945,0.262615681,0.060788982,0.399994612,1.04929018,0.079464637,0.080505431,4.8634758,0.575572848,0.058169775,1.282241583,7.715136051,0.537904203,0.176984608,4.91E-05,8.22085762,0.016572265,0.006255105,0.000926698,0.506703436,0.136611953,0.836680949,48.25183105,32.5912056,2.897613764,1.316208124,0.350101948,3131.2,6674.8,7377.1,9649.97,6714.34,290.269989,148.3099976,84.55000305,41.97999954,43.75,28.64999962,48.75999832,80.5,108.2701111,16.29000092,120.3700027,16.21999931,26.06999969,3131.2
4/23/19,5464.866699,165.8260956,0.302318484,1.005563974,0.478312671,73.3089447,278.936615,0.072644815,23.12906837,4.805300236,0.10325928,67.67943573,0.023415994,9.957237244,0.058248799,0.288502783,115.4075165,2.396827459,65.07174683,5.601912975,1.672455668,0.002599104,0.416570753,0.289878875,0.011732277,25.20989418,2.510597229,0.389782757,0.05900231,0.240553841,15.94105053,21.75110626,1.857611299,0.602765858,0.002879363,1.785676599,7.102801323,0.023493368,0.637841582,0.081579149,1.024585605,0.480416536,0.008163817,0.127192408,16.12949181,0.236863121,0.055622634,0.366969883,0.991074383,0.074324697,0.073264815,4.546372414,0.541859329,0.058856923,1.178499699,7.062746048,0.486597598,0.159077406,4.70E-05,8.184561729,0.015133834,0.00568099,0.000925425,0.480410665,0.122351669,0.758169651,44.26851273,29.10258865,2.726484299,1.22029388,0.334602773,3122.51,6835.8,7222.61,9474.04,6859.39,292.8800049,149.8000031,85.66999817,42.08000183,43.84999847,28.65999985,48.81000137,80.63999939,108.5701065,16.30999947,120.1200027,16.29999924,26.15999985,3122.51
