Date,BTC,BCN,XRP,SYS,LTC,BTS,MAID,XVG,MONA,XLM,XMR,DGB,DOGE,DASH,NXS,XEM,ETH,SC,REP,CCI30,BITX,BITW20,BITW70,BITW100,VTI,VNQ,VEA,BND,DBC,GLD
3/20/17,1054.22998,4.40E-05,0.006975,0.013359,4.033309937,0.005561,0.173630998,2.10E-05,0.039717,0.001995,22.50749969,0.000281,0.000236,100.0540009,0.186465994,0.014328,43.39020157,0.000412,8.312410355,524.662,1272.73,1310.38,1587.93,1293.55,113.567276,69.92845917,35.03613663,72.49755096,14.55476665,117.5100021
3/21/17,1120.540039,4.50E-05,0.006909,0.012625,4.009220123,0.005635,0.179223999,1.20E-05,0.038405001,0.002187,21.28630066,0.000335,0.000246,95.37860107,0.192991003,0.015799999,43.14509964,0.000564,8.292699814,540.518,1279.53,1442.75,1699.92,1299.33,111.979126,69.62283325,34.83119583,72.66816711,14.47703743,118.5400009
3/22/17,1049.140015,5.10E-05,0.007301,0.012643,3.936490059,0.005691,0.164724007,3.10E-05,0.040307999,0.001983,21.41970062,0.000345,0.000243,101.5100021,0.188225999,0.016311999,42.34209824,0.000581,9.178330421,529.904,1330.61,1499.98,1800.31,1354.42,112.1277237,69.58436584,34.87574768,72.76691437,14.46732235,118.8300018
3/23/17,1038.589966,4.20E-05,0.010582,0.014385,3.98003006,0.00562,0.164758995,3.10E-05,0.039567001,0.002251,21.8220005,0.000324,0.000242,101.4319992,0.252878994,0.01502,43.67839813,0.000555,9.329979897,540.847,1271.69,1474.97,1777.49,1294.58,112.0905914,70.09744263,34.97376633,72.7310257,14.43817234,118.6699982
3/24/17,937.5200195,4.00E-05,0.010518,0.01324,4.083960056,0.00542,0.145647004,1.90E-05,0.040778,0.002108,21.09530067,0.000318,0.000264,97.26589966,0.264898002,0.013891,53.10749817,0.000497,9.030960083,537.345,1272.6,1498.9,1816.9,1298.19,112.1017838,70.02048492,35.06321335,72.71307373,14.48675346,118.8600006
3/25/17,972.7789917,4.00E-05,0.009116,0.014209,4.07062006,0.005184,0.141485006,2.90E-05,0.041588001,0.002016,20.13500023,0.000312,0.000298,94.32520294,0.320677012,0.01271,51.25,0.000495,8.876660347,533.968,1225.9,1417.36,1674.42,1251.97,111.9711685,69.38767242,35.14371109,72.86572266,14.46732235,119.5299988
3/26/17,1045.77002,5.20E-05,0.009597,0.01525,4.07528019,0.005427,0.152142003,3.10E-05,0.043896999,0.001892,19.66180038,0.000314,0.000254,85.6568985,0.299941003,0.013527,49.66690063,0.00061,8.7333498,537.29,1238.76,1486.25,1714.37,1265.04,111.9711685,69.38767242,35.14371109,72.86572266,14.46732235,119.5299988
3/27/17,1047.150024,0.000257,0.009514,0.018587001,4.15568018,0.005511,0.153038993,3.10E-05,0.044160001,0.002043,19.80680084,0.000377,0.000273,87.88790131,0.317371011,0.013647,50.77489853,0.000628,9.13778019,546.399,1238.02,1628.99,1829.89,1268.94,111.9711685,69.38767242,35.14371109,72.86572266,14.46732235,119.5299988
3/28/17,1039.969971,0.000137,0.010101,0.017876999,4.185900211,0.006193,0.154840007,5.00E-05,0.049049001,0.001973,21.14489937,0.000398,0.000272,84.39769745,0.314422995,0.014892,53.12609863,0.000607,9.293680191,574.833,1285.26,1528.17,2528.31,1318.17,112.7548294,69.68697357,35.30472565,72.7310257,14.55476665,119.0400009
3/29/17,1026.430054,0.000172,0.013276,0.017786,6.980629921,0.00626,0.153797999,4.10E-05,0.057813,0.002302,20.8784008,0.00037,0.000304,79.60590363,0.323808014,0.014036,52.2057991,0.000687,9.93091011,583.963,1299.36,1835.05,2331.92,1331.13,112.9600906,70.08032227,35.34049225,72.87467957,14.69079304,119.3300018
3/30/17,1071.790039,0.000165,0.020888999,0.018472999,6.667059898,0.006433,0.165717006,4.30E-05,0.053514,0.002356,20.53709984,0.000344,0.000328,74.90850067,0.299778014,0.014928,50.03730011,0.000697,11.84389973,615.561,1307.99,1783.55,2325.94,1341.08,113.3799057,70.20862579,35.20633316,72.75795746,14.74909019,118.4700012
3/31/17,1080.5,0.000194,0.021892,0.017748,6.883520126,0.006839,0.175670996,5.40E-05,0.055562999,0.002631,21.49500084,0.000368,0.000335,68.59649658,0.316542,0.017632,50.69950104,0.000668,12.60820007,648.542,1306.24,1860.5,2319.57,1340.89,113.1839828,70.6276474,35.15265656,72.8028717,14.7782383,118.7200012
4/1/17,1102.170044,0.000156,0.061159,0.017366,7.74450016,0.010666,0.174281001,4.40E-05,0.054129999,0.004183,20.13949966,0.000372,0.000489,57.06740189,0.275595993,0.016085999,48.74869919,0.000615,11.5951004,665.239,1356.53,1943.7,2346.22,1393.17,112.9041061,70.83288574,35.11687851,73.06742859,14.71994019,119.3499985
4/2/17,1143.810059,0.000152,0.033023,0.017828001,8.070579529,0.009262,0.205828995,4.60E-05,0.053506002,0.003124,20.32839966,0.000467,0.000427,61.76309967,0.281875998,0.02,44.35639954,0.000646,11.04629993,712.784,1364.35,1979.23,2366.3,1405.35,112.9041061,70.83288574,35.11687851,73.06742859,14.71994019,119.3499985
4/3/17,1133.25,0.000141,0.037455,0.018486001,8.289360046,0.009042,0.203612998,4.50E-05,0.054182,0.003046,21.35339928,0.000442,0.000432,69.06539917,0.274040014,0.018258,44.64189911,0.000583,11.08399963,677.048,1457.08,2039.92,2453.77,1510.77,112.9041061,70.83288574,35.11687851,73.06742859,14.71994019,119.3499985
4/4/17,1124.780029,0.000146,0.035544001,0.018914999,11.09399986,0.009294,0.197301999,4.50E-05,0.052983999,0.003131,19.61739922,0.00046,0.000442,74.36940002,0.262136996,0.017454,45.30400085,0.000644,10.40939999,684.378,1414.41,1988.97,2404.98,1458.19,112.9600906,70.83288574,35.09899521,72.98643494,14.86568356,119.6200027
4/5/17,1182.680054,0.00013,0.032664999,0.017455,10.2517004,0.008515,0.185617,5.90E-05,0.060208999,0.002824,19.27070045,0.000438,0.00045,66.52610016,0.257818997,0.016597001,43.24209976,0.00064,10.41639996,695.51,1421.35,1961.1,2407.07,1467.64,112.5029297,70.93549347,34.91115189,73.04940033,14.8948307,119.6200027
4/6/17,1176.900024,0.000128,0.036320001,0.016763,9.371560097,0.008352,0.186399996,4.70E-05,0.069596998,0.002767,19.38669968,0.000457,0.000398,66.18810272,0.283297986,0.016876001,42.16260147,0.000592,9.550209999,689.074,1421.04,2012.02,2539.84,1472.48,112.8574524,71.31177521,34.93799591,73.07639313,14.93369579,119.1800003
4/7/17,1175.949951,0.000118,0.035849001,0.018053999,9.916210175,0.008591,0.198321998,4.70E-05,0.060594,0.00292,20.83060074,0.000612,0.000432,67.75460052,0.267572999,0.018439,44.30709839,0.000598,9.958990097,681.424,1440.95,2013.15,2509.73,1489.17,112.7734909,71.41438293,34.89326477,72.91442871,14.97256088,119.4599991
4/8/17,1187.869995,0.00013,0.034019999,0.01715,8.709850311,0.008262,0.187545002,4.70E-05,0.060298,0.002745,20.67630005,0.000595,0.000381,64.69519806,0.244236007,0.020014999,43.26699829,0.000588,10.03050041,700.37,1436.72,1917.27,2607.84,1483.39,112.9134216,71.85906982,34.89326477,72.98643494,15.08915329,119.4599991
4/9/17,1187.130005,0.000131,0.033597998,0.022167001,8.917039871,0.008456,0.209442005,4.70E-05,0.067387,0.002788,21.82839966,0.000687,0.0004,61.31480026,0.259862989,0.020881001,43.43519974,0.000613,10.12460041,689.736,1457.36,2034.57,2584.46,1505.02,112.9134216,71.85906982,34.89326477,72.98643494,15.08915329,119.4599991
4/10/17,1205.01001,0.000142,0.032951999,0.023171,8.853830338,0.008297,0.196163997,6.00E-05,0.075820997,0.002782,21.35560036,0.000848,0.00039,60.5318985,0.262039989,0.019801,43.40719986,0.000865,10.07320023,693.992,1452.79,2000.62,2560.92,1497.74,112.9134216,71.85906982,34.89326477,72.98643494,15.08915329,119.4599991
4/11/17,1200.369995,0.000132,0.034336001,0.022033,10.78559971,0.008711,0.206279993,6.00E-05,0.097999997,0.003036,21.76399994,0.000755,0.000414,68.00109863,0.263935,0.020753,46.28730011,0.000841,10.56849957,703.565,1453.85,2050.1,2631.62,1499.34,112.8761063,72.35505676,35.03638458,73.22038269,15.1183033,121.1900024
4/12/17,1169.280029,0.000151,0.034382999,0.022227,10.14949989,0.008854,0.197940007,4.70E-05,0.136024997,0.00306,21.48049927,0.000723,0.000425,72.57170105,0.248043999,0.021136001,50.2193985,0.000824,10.58349991,733.515,1463.76,2150.58,2675.14,1511.73,112.2976913,72.22679901,35.009552,73.39133453,15.1183033,122.0199966
4/13/17,1167.540039,0.00014,0.033778999,0.023246,10.39000034,0.009371,0.194453999,8.10E-05,0.117035002,0.003128,20.59140015,0.000699,0.000426,70.77400208,0.285759985,0.022076,47.57410049,0.000849,10.82219982,745.962,1488.43,2226.16,2773.46,1541.82,111.5326843,72.06430054,34.78592682,73.49933624,15.16688347,122.5999985
4/14/17,1172.52002,0.000131,0.033955,0.025099,10.79459953,0.010726,0.196373001,0.000105,0.137035996,0.003385,20.71080017,0.000704,0.000418,75.0141983,0.316421986,0.024321999,49.10150146,0.00085,11.33810043,732.517,1479.94,2321.28,2819.49,1534.62,112.5029297,72.93656921,35.072155,73.4543457,15.07943916,122.2399979
4/15/17,1182.939941,0.0002,0.033461999,0.027891999,10.71490002,0.011121,0.207251996,0.00013,0.135276005,0.003737,20.45949936,0.000822,0.000454,75.3404007,0.332347006,0.024114,48.71849823,0.000878,11.92809963,766.683,1468.33,2316.3,2880.55,1518.46,112.5029297,72.93656921,35.072155,73.4543457,15.07943916,122.2399979
4/16/17,1193.910034,0.000214,0.033654999,0.030956,10.42160034,0.010333,0.209653005,0.000108,0.138466001,0.003555,20.56110001,0.001013,0.000459,75.6427002,0.314754009,0.026132001,48.30459976,0.000896,11.81680012,766.182,1485.98,2605.6,3124.25,1543.54,112.5029297,72.93656921,35.072155,73.4543457,15.07943916,122.2399979
4/17/17,1211.670044,0.000205,0.033183999,0.030375,10.32009983,0.011433,0.213332996,9.70E-05,0.182336003,0.003706,21.05870056,0.001125,0.000459,72.83429718,0.327526003,0.028337,50.70750046,0.000861,12.5092001,771.327,1490.97,2631.84,3304.33,1550.91,112.5029297,72.93656921,35.072155,73.4543457,15.07943916,122.2399979
4/18/17,1210.290039,0.000181,0.030173,0.031222999,9.658080101,0.012479,0.218737006,0.000109,0.152961001,0.003574,20.39450073,0.00122,0.000448,72.28330231,0.309675992,0.032497998,48.30530167,0.000798,11.96860027,793.036,1498.64,2679.52,3337.68,1560.7,112.2603836,73.13324738,34.86643219,73.71531677,15.02114105,122.8199997
4/19/17,1229.079956,0.000196,0.029983999,0.029341999,10.3348999,0.011227,0.212586999,9.90E-05,0.141348004,0.003368,20.2404995,0.001166,0.000443,71.44869995,0.319550008,0.028481999,49.67219925,0.000776,11.3366003,787.113,1526.99,2759.09,3420.77,1591.14,112.1670837,73.03066254,34.70542908,73.58028412,14.75880527,121.7300034
4/20/17,1222.050049,0.000183,0.032779001,0.031404,11.22780037,0.011813,0.220074996,7.30E-05,0.126754999,0.003466,20.29269981,0.001175,0.000451,70.87789917,0.313632995,0.032970998,48.22439957,0.000804,11.11069965,786.376,1506.85,2771.38,3421.87,1569.99,113.0906906,73.03920746,35.01848984,73.4813385,14.70050907,121.9599991
4/21/17,1231.709961,0.000173,0.031769998,0.030632,13.06459999,0.012301,0.225997001,8.60E-05,0.134428993,0.003506,20.12210083,0.001144,0.000464,71.2233963,0.357342005,0.031970002,48.5530014,0.000786,12.08819962,794.271,1526.53,2687,3299.07,1589.17,112.7268448,72.774086,35.03638458,73.49933624,14.55476665,122.3099976
4/22/17,1207.209961,0.000169,0.031277999,0.030732,13.93910027,0.012749,0.229115993,9.70E-05,0.122933,0.003506,19.71829987,0.001047,0.000522,68.88559723,0.327526987,0.031440999,48.48929977,0.00076,11.68290043,801.08,1526.12,2719,3331.42,1590.95,113.9210052,71.97025299,35.80561829,73.40033722,14.50618649,121.4800034
4/23/17,1250.150024,0.000186,0.031383999,0.032883,14.96549988,0.013839,0.234806001,8.80E-05,0.122583002,0.00384,19.5583992,0.001138,0.000515,72.19879913,0.336252004,0.034198001,50.03150177,0.000782,13.83269978,795.915,1540.2,2679.2,3357.46,1605.11,113.9210052,71.97025299,35.80561829,73.40033722,14.50618649,121.4800034
4/24/17,1265.48999,0.000177,0.032345999,0.038913999,15.21280003,0.013315,0.231338993,8.90E-05,0.114402004,0.003808,19.65250015,0.001089,0.000527,72.06809998,0.311495006,0.037436001,49.89120102,0.000881,13.38549995,833.388,1522.19,2675.04,3293.52,1588.51,113.9210052,71.97025299,35.80561829,73.40033722,14.50618649,121.4800034
4/25/17,1281.079956,0.000192,0.032797001,0.040584002,14.84809971,0.013135,0.241252005,7.70E-05,0.143369004,0.003835,19.37179947,0.00106,0.000544,71.52670288,0.345613003,0.049936999,52.72029877,0.000837,12.68840027,840.768,1574.23,2811.68,3374.3,1644.4,114.6300583,72.26955414,36.03819656,73.17536926,14.57419872,120.25
4/26/17,1317.72998,0.000172,0.034816001,0.045205999,14.62199974,0.013233,0.245243996,7.90E-05,0.125963002,0.00397,21.20779991,0.001025,0.000632,78.16790009,0.328388005,0.046975002,62.16770172,0.00085,13.84500027,869.788,1591.32,2796.17,3456.73,1661.17,114.6580353,71.73081207,35.90401459,73.24742126,14.49647045,120.8399963
4/27/17,1316.47998,0.000184,0.044475,0.050168999,14.34150028,0.013964,0.253147006,7.90E-05,0.119488999,0.004551,22.34810066,0.001093,0.000678,79.48639679,0.32702601,0.048638999,70.15920258,0.000906,14.43389988,915.389,1627.9,2888.09,3526.96,1700.01,114.7699661,71.54266357,35.95768356,73.30134583,14.41874123,120.3899994
4/28/17,1321.790039,0.000185,0.052868001,0.052930001,15.74209976,0.015442,0.260342985,7.90E-05,0.121954001,0.004971,22.76230049,0.001082,0.000734,94.95320129,0.330457985,0.048039,68.37689972,0.000968,16.85880089,963.019,1714.96,2984.06,3594.41,1790.37,114.3874741,70.79866791,35.93085098,73.38234711,14.37987614,120.7699966
4/29/17,1347.890015,0.000202,0.051607002,0.057387002,15.70559978,0.016456001,0.253601015,8.10E-05,0.124980003,0.00484,23.7241993,0.001092,0.000746,91.54740143,0.338295996,0.050965998,79.02120209,0.001248,16.78359985,1016.23,1785.25,3155.9,3739.65,1866.43,114.6860123,71.21770477,36.02923584,73.24528503,14.40902519,119.6699982
4/30/17,1421.599976,0.000227,0.055114999,0.055181,15.91769981,0.015361,0.250082999,7.20E-05,0.131821007,0.005138,22.76779938,0.001053,0.000686,88.11710358,0.380962014,0.052053001,76.29699707,0.001165,15.97280025,1063.7,1817.66,3439.34,3843.5,1903.85,114.6860123,71.21770477,36.02923584,73.24528503,14.40902519,119.6699982
5/1/17,1452.819946,0.000218,0.053908002,0.050992001,15.89500046,0.01489,0.257867008,7.50E-05,0.136612996,0.004834,23.04240036,0.001001,0.00061,86.23570251,0.474314004,0.051828999,77.26380157,0.001247,16.48940086,1066.81,1892.74,3539.14,3999.47,1987.39,114.6860123,71.21770477,36.02923584,73.24528503,14.40902519,119.6699982
5/2/17,1490.089966,0.000224,0.060490001,0.053892002,21.04260063,0.015972,0.253782988,7.50E-05,0.131973997,0.005197,25.20000076,0.00104,0.000678,90.0809021,0.514217019,0.052956,79.71820068,0.001234,16.65480042,1073.49,1949.4,3399.49,3957.55,2042.39,114.6860123,71.09796906,36.24391174,73.37153625,14.25356674,119.6500015
5/3/17,1537.670044,0.00023,0.078914002,0.062691003,23.39360046,0.018133,0.264394999,7.70E-05,0.126421005,0.006628,25.98629951,0.001074,0.000744,92.80410004,0.477905989,0.063400999,96.98139954,0.001541,17.37170029,1122.38,1977.15,3376.28,4029.34,2067.78,114.4061127,70.14875031,36.12762833,73.29040527,14.19526958,117.9800034
5/4/17,1555.449951,0.000233,0.093551002,0.060587,26.26689911,0.024069,0.280685991,7.80E-05,0.117625996,0.010877,28.45159912,0.001368,0.00084,99.00679779,0.453743011,0.072927997,94.39849854,0.002055,17.13710022,1228.91,2058.65,3573.69,4259.12,2161.19,114.4900894,69.80670166,36.38703156,73.20924377,13.85520554,116.7900009
5/5/17,1578.800049,0.000299,0.101791002,0.066261999,28.15979958,0.032127999,0.288453996,8.00E-05,0.125535995,0.021343,28.97590065,0.00194,0.001169,99.75869751,0.462496012,0.073400997,97.81349945,0.002593,17.65279961,1272.82,2248.03,3856.32,4678.19,2369.68,115.0591812,70.46516418,36.75376511,73.25431061,14.04952717,117.0100021
5/6/17,1596.709961,0.000605,0.141763002,0.068191998,30.29109955,0.034804001,0.323954999,8.00E-05,0.124502003,0.043984,32.78279877,0.001739,0.001305,106.2819977,0.491528004,0.099327996,94.00730133,0.002518,17.24600029,1327.79,2300.77,4215.09,4714.42,2436.9,114.8819351,69.96917725,36.58382034,73.12808228,13.99123096,116.75
5/7/17,1723.349976,0.000568,0.198211998,0.071405001,28.95820045,0.052887999,0.342209995,8.70E-05,0.145265996,0.03988,30.46829987,0.002234,0.001521,101.0970001,0.54421097,0.118874997,91.42040253,0.002402,17.39340019,1413.32,2361.65,5029.11,5078.48,2516.92,114.8819351,69.96917725,36.58382034,73.12808228,13.99123096,116.75
5/8/17,1755.359985,0.000456,0.160073996,0.065697998,33.58300018,0.038642999,0.289745986,8.80E-05,0.144907996,0.027647,28.65920067,0.001807,0.001239,93.30200195,0.449396014,0.111753002,91.16290283,0.002151,16.83049965,1530.04,2461.3,5980.67,5151.28,2662.89,114.8819351,69.96917725,36.58382034,73.12808228,13.99123096,116.75
5/9/17,1787.130005,0.000527,0.186066002,0.063610002,31.96209908,0.0405,0.306822985,0.000123,0.163659006,0.031376,29.84090042,0.001845,0.001239,91.51540375,0.458449006,0.111377001,89.52490234,0.00243,16.9701004,1448.17,2684.44,6611.83,5378.7,2922.16,114.8446121,69.59290314,36.52119827,73.09198761,13.92321777,116.0500031
5/10/17,1848.569946,0.000475,0.183135003,0.062339999,30.71769905,0.037167002,0.332944006,0.000146,0.158252999,0.036203001,29.51329994,0.00179,0.001212,91.53569794,0.484216988,0.109908,89.87969971,0.002243,17.65979958,1500.18,2617.2,5528.73,5179.71,2821.8,115.0964966,70.1401825,36.57486343,73.08298492,14.14668941,116.0400009
5/11/17,1724.23999,0.000476,0.206067994,0.059395999,27.45490074,0.038853001,0.335375011,0.000136,0.153393999,0.040706001,28.67819977,0.001867,0.001183,86.80339813,0.445140004,0.130035996,88.65540314,0.00225,16.72960091,1508,2694.02,5880.3,5201.83,2910.09,114.760643,69.78959656,36.50331497,73.13709259,14.20498562,116.5
5/12/17,1804.910034,0.000462,0.214877993,0.060862001,28.91200066,0.037301999,0.327479005,0.000124,0.166920006,0.037586,28.46990013,0.001954,0.001184,89.34549713,0.449023992,0.127061993,90.83540344,0.002331,16.17700005,1491.93,2737.85,5898.67,5121.1,2950.7,114.5367432,69.50737762,36.66431808,73.35350037,14.20498562,116.8300018
5/13/17,1808.910034,0.000466,0.220222995,0.067410998,28.89299965,0.039198,0.348816007,0.000161,0.161256,0.038648002,28.53240013,0.002008,0.001274,89.79959869,0.479474992,0.125946,90.78649902,0.002723,17.00189972,1533.06,2667.09,5922.16,5006.3,2895.93,115.1524887,69.7126236,36.87899017,73.335495,14.28271484,117.1399994
5/14/17,1738.430054,0.000466,0.270720005,0.063088998,25.36529922,0.040268,0.316040993,0.00014,0.19427,0.043552,27.78739929,0.001987,0.001128,91.48519897,0.436881006,0.117825001,92.41490173,0.002724,15.95740032,1562.25,2770.63,5986.74,5450.39,3004.59,115.1524887,69.7126236,36.87899017,73.335495,14.28271484,117.1399994
5/15/17,1734.449951,0.000799,0.349860996,0.061664999,23.32769966,0.045949999,0.311206013,0.000139,0.196483999,0.049368002,26.26399994,0.006374,0.001059,85.59279633,0.438086003,0.1074,89.43800354,0.00262,14.23950005,1574.54,2791.79,6375.76,5553.77,3035.21,115.1524887,69.7126236,36.87899017,73.335495,14.28271484,117.1399994
5/16/17,1839.089966,0.001839,0.394131988,0.079570003,25.40439987,0.048664,0.315744013,0.000163,0.236478999,0.048567999,26.92639923,0.007308,0.001318,83.25610352,0.447908998,0.120357998,89.86039734,0.004108,15.43159962,1636.83,2841.05,6467.71,5229,3095.12,115.0871811,69.24227905,37.06682205,73.40761566,14.30214787,117.6500015
5/17/17,1888.650024,0.001652,0.364868999,0.075085998,28.35759926,0.060768999,0.336939007,0.000245,0.348282993,0.046270002,30.3314991,0.006188,0.001508,89.73020172,0.466791004,0.214930996,96.90630341,0.004111,15.94410038,1797.27,2998.16,6769.73,5347.71,3278.3,113.0160599,69.52450562,36.61959457,73.80433655,14.3993082,119.7900009
5/18/17,1987.709961,0.001346,0.327800989,0.079545997,27.69750023,0.080766998,0.362686992,0.000373,0.304789007,0.049575999,31.87170029,0.006474,0.001518,98.98390198,0.46648699,0.212862998,129.5269928,0.006616,16.96629906,1906.6,3179.98,7721.01,5745.06,3497.42,113.3519058,69.90931702,36.69115067,73.74121857,14.36044407,118.8099976
5/19/17,2084.72998,0.00237,0.351633996,0.090108998,27.50600052,0.090411998,0.366768986,0.000368,0.309617013,0.053888001,35.09590149,0.012169,0.0019,100.7659988,0.449472994,0.225015,126.5210037,0.008259,17.55260086,2003.22,3232.58,8135.64,6088.38,3600.01,114.1635818,70.28556824,37.11155319,73.78633881,14.64221191,119.4000015
5/20/17,2041.199951,0.003822,0.336201012,0.10176,26.29820061,0.100298002,0.368151009,0.000974,0.290374011,0.060842998,34.6405983,0.017275,0.003062,102.0329971,0.414839,0.244040996,157.9369965,0.010669,17.35880089,2150.86,3394.14,8874.77,6285.53,3760.76,114.7699661,70.55921936,37.20994568,73.72320557,14.73937321,119.9000015
5/21/17,2173.399902,0.003567,0.317954004,0.097116001,25.38100052,0.086625002,0.362192988,0.000907,0.252873987,0.051003002,36.16569901,0.014506,0.003405,120.7289963,0.432462007,0.259398997,174.2610016,0.008868,19.7989006,2321.11,3517.37,10453.99,7034.51,3927.76,114.7699661,70.55921936,37.20994568,73.72320557,14.73937321,119.9000015
5/22/17,2320.419922,0.003803,0.323368013,0.099133998,32.11209869,0.094622999,0.402738988,0.001219,0.307053,0.055500001,55.62220001,0.016605999,0.003562,138.0670013,0.497590005,0.265100002,181.9519958,0.009704,29.04719925,2406.2,3617.63,12232.98,7508.61,4067.07,114.7699661,70.55921936,37.20994568,73.72320557,14.73937321,119.9000015
