Date,BTC,ETH,XRP,LINK,LTC,BCH,ADA,BNB,EOS,XLM,XMR,TRX,NEO,XEM,MIOTA,DASH,WAVES,ZEC,ETC,OMG,DOGE,BAT,ZRX,DGB,DCR,QTUM,ICX,LRC,KNC,BTG,REP,LSK,ANT,SC,NANO,ZEN,SNT,BNT,GNT,MONA,RLC,XVG,MAID,GNO,STORJ,BTS,STEEM,KMD,CVC,ARDR,MCO,ARK,SYS,HC,XZC,AE,ADX,KIN,MLN,DNT,FUN,BCN,MTL,SALT,PIVX,GBYTE,DGD,GAS,PPT,NXS,CCI30,BITX,BITW20,BITW70,BITW100,SPY,VTI,VNQ,VEA,BND,DBC,GLD
10/15/18,6596.109863,210.1199951,0.470252991,0.358844995,54.06819916,458.0119934,0.075814001,10.01089954,5.436989784,0.227978006,107.3949966,0.024358001,16.41189957,0.096036002,0.502322018,163.102005,2.006150007,115.4219971,9.714570045,3.155950069,0.005017,0.187830999,0.853106022,0.023964999,40.37670135,3.63135004,0.684481025,0.112828001,0.404890001,26.59359932,12.64389992,3.123019934,0.73406899,0.006686,1.909469962,14.02600002,0.036313001,1.302950025,0.150895,1.203040004,0.418718994,0.014313,0.198650002,20.15060043,0.362457007,0.102577999,0.837090015,1.202819943,0.128830999,0.115169004,4.273910046,0.760052025,0.098185003,1.865229964,9.922120094,1.193429947,0.219007,5.70E-05,9.982460022,0.024605,0.014652,0.00151,0.723465025,0.576530993,1.220080018,42.74160004,44.72389984,5.274390221,3.357340097,0.689422011,3952.14,8203.85,10742.02,10944.66,8295.54,262.8287964,134.8726807,69.86243439,37.90619278,73.53722382,17.42102623,116
10/16/18,6544.430176,207.0829926,0.468196988,0.376967996,53.67210007,448.7929993,0.077408001,9.904470444,5.411930084,0.240402997,105.3619995,0.024234001,16.65719986,0.095693,0.511110008,159.5899963,2.027149916,119.0070038,9.806170464,3.237430096,0.004599,0.213650003,0.907616973,0.023526,39.71500015,3.961499929,0.722644985,0.112435997,0.423801988,26.23670006,12.6239996,2.936650038,0.727165997,0.00657,2.08671999,13.92080021,0.036453001,1.298920035,0.156567007,1.185899973,0.43599999,0.014437,0.187187001,19.68009949,0.350333989,0.101531997,0.833884001,1.287969947,0.130793005,0.114854999,4.321730137,0.785930991,0.097709,1.879539967,10.02789974,1.262689948,0.215837002,5.80E-05,10.1487999,0.024613,0.014555,0.001408,0.716525018,0.598477006,1.25801003,42.0807991,43.49710083,5.248899937,3.312469959,0.675993025,3979.56,8188.01,10786.12,10976.64,8282.76,268.5757446,137.843399,71.2993927,38.56135941,73.59377289,17.49875641,115.8000031
10/17/18,6476.709961,203.352005,0.457724988,0.376913011,52.52690125,438.4249878,0.075130999,9.716580391,5.354640007,0.239452004,102.913002,0.024271,16.52949905,0.094429001,0.493748009,154.8200073,1.989220023,118.7959976,9.593959808,3.211990118,0.004386,0.208979994,0.859238982,0.023551,38.94860077,3.800590038,0.685836971,0.106408998,0.412252009,26.05200005,12.51189995,2.882560015,0.750428975,0.006397,1.980669975,13.22430038,0.035911001,1.275840044,0.155579999,1.181310058,0.430404007,0.013972,0.191800997,20.03319931,0.329046011,0.098002002,0.810289025,1.317399979,0.128086001,0.113672003,4.546589851,0.747767985,0.093272001,1.849030018,9.562259674,1.244560003,0.214659005,5.70E-05,9.680239677,0.024321999,0.014648,0.001353,0.692574978,0.575864017,1.370190024,41.33779907,42.98310089,5.159249783,3.265369892,0.660534024,3958.1,8263.52,10916.81,11363.44,8364.31,268.6236572,137.8050995,71.02481079,38.3273735,73.46179199,17.34329605,115.7900009
10/18/18,6465.410156,203.727005,0.454178005,0.361977011,53.02009964,440.8460083,0.075836003,9.766750336,5.333730221,0.242853001,103.7229996,0.024073999,16.48489952,0.094048001,0.48784101,152.8990021,1.94291997,120.2109985,9.597929955,3.274300098,0.00447,0.236022994,0.910461009,0.023615001,38.35070038,3.859189987,0.702946007,0.108727999,0.410506994,26.02930069,12.35280037,2.88135004,0.725111008,0.006512,1.991189957,13.30560017,0.035331,1.27583003,0.153106004,1.15309,0.433189988,0.0142,0.197052002,19.49060059,0.32723999,0.097603001,0.810666978,1.262789965,0.135635003,0.112512,4.378640175,0.739669979,0.093670003,1.858919978,9.226019859,1.355489969,0.235504001,5.80E-05,10.47179985,0.025854999,0.014738,0.001348,0.685198009,0.601495028,1.329489946,41.32540131,43.93230057,5.152589798,3.361809969,0.667433023,3892.22,8108.25,10671.37,11079.47,8204.62,264.7444153,135.8118134,70.88751984,37.71900177,73.41467285,17.14897346,115.9199982
10/19/18,6489.189941,205.4299927,0.459151,0.370766014,53.3628006,447.4450073,0.076342002,9.754630089,5.372389793,0.244182006,103.7789993,0.024157001,16.65019989,0.095593996,0.494572997,154.772995,1.960000038,125.6679993,9.688249588,3.311919928,0.004551,0.232617006,0.896417022,0.023283999,38.55590057,3.97480011,0.699561,0.112437002,0.425549001,26.52549934,12.58500004,2.909300089,0.714523017,0.006985,2.106349945,14.00010014,0.035932001,1.291290045,0.156120002,1.165560007,0.458085001,0.014295,0.200377002,20.13019943,0.340157986,0.100037999,0.828957021,1.298410058,0.142231002,0.114278004,4.458519936,0.771632016,0.098302998,1.898219943,10.31719971,1.422839999,0.259599,5.90E-05,10.39080048,0.025505001,0.014685,0.001374,0.69510901,0.734655023,1.321799994,46.00500107,46.89379883,5.328639984,3.49161005,0.675816,3899.82,8114.87,10816.83,11234.84,8218.62,264.6008301,135.4572144,71.50075531,37.91555023,73.37696075,17.24613571,116.0100021
10/20/18,6482.350098,205.1419983,0.456694007,0.371791005,52.91579819,447.8510132,0.075873002,9.743300438,5.423049927,0.241723999,105.0999985,0.024196001,16.51709938,0.099496,0.492841005,154.5630035,1.976860046,125.2399979,9.640130043,3.324579954,0.004517,0.259685993,0.875054002,0.023289001,38.25690079,4.204510212,0.695226014,0.111079,0.41634199,26.16060066,13.10529995,2.878809929,0.711009026,0.007006,2.031039953,13.87950039,0.036072001,1.289420009,0.162991002,1.152590036,0.469285995,0.014437,0.199696004,19.97489929,0.352802992,0.103119999,0.818499029,1.263059974,0.135000005,0.114877,4.540540218,0.756071985,0.100982003,1.906080008,9.934889793,1.377439976,0.245519996,5.80E-05,10.50220013,0.025122,0.014599,0.001346,0.692077994,0.770516992,1.305840015,43.42639923,45.18980026,5.250549793,3.40109992,0.66644299,3929.15,8166.24,10978.23,11498.81,8276.9,263.4130859,134.9205627,70.50312042,37.7377243,73.34868622,17.26556778,115.7099991
10/21/18,6487.160156,204.0440063,0.453108996,0.390430987,52.20389938,447.2109985,0.075776003,9.726849556,5.383009911,0.242360994,105.4599991,0.023810999,16.73940086,0.100248002,0.490022004,151.723999,1.943310022,122.6549988,9.99822998,3.433109999,0.004366,0.268415004,0.911521018,0.022683,38.57910156,4.351339817,0.684381008,0.112713002,0.419443011,26.12590027,13.17000008,2.982330084,0.71073103,0.006893,1.995129943,13.8302002,0.036111999,1.269180059,0.162278995,1.143350005,0.462274998,0.014135,0.208386004,19.54870033,0.341030985,0.099927001,0.816309988,1.305140018,0.135573,0.113453001,5.370289803,0.771265984,0.096704997,1.966220021,9.810090065,1.287999988,0.243227005,5.50E-05,11.19200039,0.025277,0.013501,0.001346,0.696069002,0.837632,1.301920056,43.08800125,44.58420181,5.196469784,3.384720087,0.670970023,3926.98,8195.73,11104.64,11664.42,8311.86,263.4130859,134.9205627,70.50312042,37.7377243,73.34868622,17.26556778,115.7099991
10/22/18,6475.740234,204.3359985,0.462058008,0.43788299,52.54130173,442.6549988,0.074743003,9.803079605,5.418710232,0.242214993,108.4420013,0.023476999,16.62579918,0.099102996,0.493054003,153.9400024,1.971699953,120.9079971,9.798529625,3.359450102,0.004172,0.253172994,0.880887985,0.022073001,51.41859818,4.171219826,0.667752981,0.113626003,0.422531009,26.82010078,13.55850029,3.012710094,0.713804007,0.007266,2.00248003,13.65699959,0.036710002,1.281630039,0.170708999,1.157590032,0.507309973,0.014527,0.209849,19.32150078,0.342545003,0.098746002,0.810364008,1.312950015,0.134935006,0.113362998,4.935719967,0.766444027,0.097345002,1.914309978,9.576769829,1.299659967,0.232169002,5.60E-05,11.23400021,0.024986999,0.014037,0.001308,0.716705978,0.784520984,1.386780024,44.57329941,41.8144989,5.206540108,3.442300081,0.657526016,3927.67,8107,10947.94,11679.24,8222.43,263.4130859,134.9205627,70.50312042,37.7377243,73.34868622,17.26556778,115.7099991
10/23/18,6495.839844,203.852005,0.457237005,0.412075013,52.51499939,442.4460144,0.074321002,9.74532032,5.379869938,0.237760007,106.9499969,0.02348,16.72540092,0.098555997,0.491560996,156.2350006,1.962939978,126.3410034,9.71807003,3.41918993,0.003911,0.27451399,0.848290026,0.022297001,47.71889877,4.139130116,0.675418973,0.120702997,0.448022991,27.4253006,14.21329975,2.995539904,0.728854001,0.007328,2.027580023,14.01130009,0.036159001,1.285629988,0.171811998,1.154000044,0.492453992,0.014668,0.209073007,19.58049965,0.332473993,0.100676998,0.816609025,1.445189953,0.135070994,0.112761997,4.867099762,0.822759986,0.099542998,1.909459949,9.809249878,1.292060018,0.231494993,5.50E-05,11.31219959,0.026107,0.013552,0.001318,0.704406023,0.736425996,1.349410057,45.96960068,41.81610107,5.326879978,3.493849993,0.701406002,3940.95,8134.01,11184.65,11787.12,8258.5,262.072113,134.1252136,70.81430817,37.35398102,73.45237732,16.88663864,116.3899994
10/24/18,6476.290039,202.7189941,0.458052009,0.437743008,52.23460007,440.2290039,0.073858999,9.692279816,5.373889923,0.235645995,106.3219986,0.023143999,16.52459908,0.096578002,0.492826015,154.9750061,1.945989966,125.197998,9.643859863,3.303539991,0.003717,0.268945992,0.84424901,0.022733999,43.43479919,4.066760063,0.662214994,0.118822999,0.450461,27.07229996,13.68980026,2.921139956,0.742564023,0.007199,1.974130034,14.13990021,0.035827,1.28678,0.179947004,1.173200011,0.508455992,0.01449,0.208140001,19.89870071,0.333662987,0.097971998,0.800648987,1.36582005,0.130317003,0.11107,4.808559895,0.805652022,0.102939002,1.920950055,10.63449955,1.260220051,0.234479994,5.60E-05,11.63599968,0.026046,0.014102,0.00131,0.689351022,0.719407022,1.337829947,50.62110138,40.67409897,5.242609978,3.386929989,0.705960989,3925.81,8197.18,11097.01,12102.86,8319.02,254.1316833,129.9565125,71.48244476,36.32442856,73.65032196,16.77004623,116.6600037
10/25/18,6474.75,203.3289948,0.459288001,0.432123005,52.09889984,438.7399902,0.073712997,9.702679634,5.386829853,0.234010994,105.0179977,0.023585999,16.21150017,0.095688,0.489125997,155.2039948,1.912140012,121.3779984,9.638569832,3.304490089,0.003984,0.263458014,0.808283985,0.022448,43.55759811,4.00744009,0.665579021,0.120251998,0.488274008,26.83349991,13.65610027,2.929440022,0.75414902,0.007269,2.040879965,13.59689999,0.036180999,1.291399956,0.183836997,1.186300039,0.489997,0.014607,0.219595,21.5522995,0.328483999,0.097888,0.793404996,1.394530058,0.134719998,0.110275999,4.796269894,0.802927017,0.098483004,1.872840047,10.86250019,1.280240059,0.230278999,5.50E-05,13.99419975,0.025943,0.014028,0.001314,0.688121021,0.696509004,1.344400048,47.20800018,40.65069962,5.186289787,3.418649912,0.754181027,3893.97,8125.15,10826.67,11891.4,8237.8,258.690979,132.4001923,72.39772797,36.72689056,73.56549835,16.83805847,116.4000015
10/26/18,6480.379883,204.2100067,0.456348002,0.444364011,51.93199921,437.5270081,0.072885998,9.654450417,5.38173008,0.228760004,103.8990021,0.023274001,16.03860092,0.092070997,0.47607401,153.0659943,1.900930047,119.6060028,9.605119705,3.207439899,0.004195,0.244516999,0.786938012,0.022549,42.79190063,4.014510155,0.64319402,0.113477997,0.454239011,27.04640007,13.97340012,2.81408,0.745217025,0.007124,1.986479998,14.36989975,0.03616,1.301450014,0.170732006,1.236899972,0.44571501,0.014524,0.222008005,21.58600044,0.327919006,0.097200997,0.774981022,1.385139942,0.135773003,0.110365003,4.620319843,0.771977007,0.095877998,1.896510005,10.80410004,1.254770041,0.225073993,5.40E-05,13.86480045,0.026348,0.013718,0.001298,0.682062984,0.674477994,1.324609995,49.71480179,39.46640015,5.166279793,3.379240036,0.745595992,3886.99,8103.71,10809.78,11910.82,8217.22,254.1412659,130.1098633,70.65869904,36.41802597,73.69748688,16.96436691,116.7699966
10/27/18,6486.390137,205.3659973,0.462406009,0.440447986,51.9375,441.0840149,0.073165998,9.666790009,5.425230026,0.232870996,104.9759979,0.023554999,16.19869995,0.093372002,0.481070995,156.4360046,1.896980047,123.4169998,9.613599777,3.24416995,0.004063,0.250344992,0.824608982,0.022390001,44.3443985,4.063109875,0.649546027,0.114439003,0.455397993,27.05109978,14.79699993,2.860470057,0.766376019,0.007112,2.013479948,14.26169968,0.037234999,1.317770004,0.173988998,1.20510006,0.465371996,0.01472,0.235251993,20.46859932,0.33021301,0.099420004,0.781256974,1.413789988,0.144240007,0.108488001,4.676370144,0.79360801,0.096299,2.001650095,11.42759991,1.280730009,0.231251001,5.60E-05,11.95370007,0.02781,0.014394,0.001277,0.687525988,0.730377018,1.389770031,48.36600113,40.10440063,5.241749763,3.426310062,0.752362013,3862.57,8115.22,10746.98,11765.91,8223.62,252.7332764,129.3911133,71.55566406,36.26826859,73.63149261,16.7894783,116.3099976
10/28/18,6409.51001,201.3064957,0.451959997,0.429297999,50.50444984,429.3275146,0.0713965,9.534705162,5.28572011,0.227614,103.2319984,0.02287,15.80009985,0.0907115,0.464212999,153.2495041,1.839929998,120.1134987,9.344549656,3.177569985,0.003955,0.241249993,0.795010984,0.021747501,42.15199852,3.932134986,0.635637015,0.109541502,0.435183004,26.71720028,14.51324987,2.797805071,0.780124009,0.0069685,1.952279985,13.80804968,0.036388999,1.305064976,0.168219998,1.171730042,0.443169504,0.014254,0.231897496,19.83309937,0.313201502,0.0972955,0.782179981,1.348079979,0.137945503,0.105916001,4.499220133,0.781042993,0.092696499,1.930815041,10.93165016,1.230870008,0.221711002,5.5E-05,12.08885002,0.0270275,0.0143445,0.00127,0.661417484,0.694207519,1.336175025,47.20969963,39.39719963,5.069539785,3.42572999,0.726406008,3877.445,8119.25,10842.25,12039.33,8238.69,252.7332764,129.3911133,71.55566406,36.26826859,73.63149261,16.7894783,116.3099976
10/29/18,6332.629883,197.246994,0.441513985,0.418148011,49.07139969,417.5710144,0.069627002,9.402620316,5.146210194,0.222357005,101.487999,0.022185,15.40149975,0.088050999,0.447355002,150.0630035,1.782879949,116.8099976,9.075499535,3.11097002,0.003847,0.232154995,0.765412986,0.021105001,39.95959854,3.801160097,0.621728003,0.104644001,0.414968014,26.38330078,14.22949982,2.735140085,0.793871999,0.006825,1.891080022,13.35439968,0.035542998,1.292359948,0.162450999,1.138360023,0.420967013,0.013788,0.228542998,19.19759941,0.296189994,0.095170997,0.783102989,1.282369971,0.131650999,0.103344001,4.322070122,0.768477976,0.089093998,1.859979987,10.43570042,1.181010008,0.212171003,5.40E-05,12.22399998,0.026245,0.014295,0.001263,0.635308981,0.65803802,1.282580018,46.05339813,38.68999863,4.897329807,3.425149918,0.700450003,3892.32,8123.28,10146.06,11345.97,7939.65,252.7332764,129.3911133,71.55566406,36.26826859,73.63149261,16.7894783,116.3099976
10/30/18,6334.27002,197.5559998,0.444759011,0.450410008,49.23910141,421.9339905,0.069646999,9.387040138,5.135809898,0.225093007,102.5530014,0.022190999,15.2116003,0.090140998,0.450529009,153.1210022,1.762199998,115.9110031,9.006710052,3.18227005,0.00385,0.248101994,0.767175972,0.020807,39.89870071,3.757989883,0.624153972,0.108060002,0.424290001,25.88940048,14.42430019,2.761009932,0.800693989,0.006746,1.889909983,13.1868,0.036042999,1.298720002,0.169927001,1.150089979,0.437555999,0.013602,0.226638004,19.25219917,0.304177999,0.095991001,0.770277023,1.291849971,0.134682,0.104901999,4.36480999,0.794574976,0.09217,1.871700048,10.48359966,1.140900016,0.226115003,5.00E-05,12.74499989,0.02822,0.014301,0.00126,0.656195998,0.684230983,1.329130054,48.35210037,39.79399872,4.932929993,3.463870049,0.684397995,3735.09,7844.6,10141.26,11466.79,7967.76,256.4783325,131.4131622,72.53499603,36.7175293,73.52777863,16.70203209,115.8000031
10/31/18,6317.609863,197.3809967,0.44838199,0.506043971,49.44150162,422.8590088,0.069705002,9.364959717,5.196280003,0.223471001,103.8339996,0.022191999,15.30440044,0.09065,0.464102,151.753006,1.81377995,115.4530029,8.980330467,3.251719952,0.003764,0.245735005,0.766111016,0.021302,39.77069855,3.813960075,0.64380002,0.113454998,0.424739003,26.18729973,14.22019958,2.759840012,0.794152975,0.006541,1.989009976,13.55519962,0.037797999,1.305529952,0.169670999,1.14933002,0.44074899,0.013699,0.216475993,19.19190025,0.340261012,0.095579997,0.793735027,1.249830008,0.137511998,0.102862,4.313469887,0.79934299,0.093024999,1.844380021,10.42179966,1.142619967,0.224134997,5.10E-05,13.9137001,0.033231001,0.014146,0.001262,0.653918982,0.681593001,1.428300023,46.91019821,39.85499954,4.961520195,3.636899948,0.676527977,3742.24,7872.84,10302.53,11650.03,8052.8,259.217804,132.7835388,71.683815,37.01702881,73.37696075,16.47855949,115.1500015
11/1/18,6377.779785,198.871994,0.455722004,0.514021993,50.27190018,424.0899963,0.070867002,9.549220085,5.276989937,0.222945005,103.8809967,0.022575,15.68480015,0.091187999,0.472912014,153.5209961,1.851220012,117.0739975,9.04668045,3.284970045,0.003777,0.25236401,0.808004022,0.020779001,40.24369812,3.880949974,0.64893198,0.118582003,0.435452998,26.44379997,14.22169971,2.748889923,0.775897026,0.006554,1.949620008,14.55410004,0.039108999,1.330450058,0.170507997,1.15241003,0.473387986,0.01375,0.214056998,20.33329964,0.330390006,0.095142998,0.809544027,1.28441,0.144236997,0.108139999,4.427279949,0.799350023,0.094246,1.855110049,10.37010002,1.180889964,0.231711999,5.00E-05,14.12749958,0.031475998,0.014082,0.001289,0.645479977,0.681746006,1.386759996,48.00490189,40.10169983,5.019529819,3.750169992,0.690270007,3746.34,7953.8,10339.36,11852.12,8081.13,261.9763794,134.2881012,72.02246094,37.50372696,73.51303101,16.36196709,116.6299973
11/2/18,6388.439941,200.6349945,0.458685011,0.500783026,51.33069992,462.0100098,0.072584003,9.573080063,5.355559826,0.234244004,105.7799988,0.02286,16.16399956,0.093405001,0.48309499,154.3159943,1.852640033,118.3720016,9.140480042,3.243629932,0.003773,0.304374009,0.810756028,0.021747001,42.09960175,3.926450014,0.639252007,0.116832003,0.427758992,27.29220009,14.42029953,2.770950079,0.784814,0.006535,1.951400042,14.20769978,0.038568001,1.319939971,0.172739998,1.194689989,0.463496,0.013817,0.216517001,19.20339966,0.329795003,0.095711,0.802461028,1.310369968,0.147309005,0.109132998,4.375209808,0.819956005,0.092859998,1.864680052,10.05410004,1.187319994,0.230664998,5.30E-05,14.11540031,0.030452,0.013934,0.001296,0.650433004,0.739656985,1.374029994,45.27840042,40.74420166,5.082630157,3.749739885,0.692103982,3791.33,7979.37,10521.1,11990.6,8188.08,260.4246521,133.7418518,71.42753601,37.60668945,73.23898315,16.32310295,116.6500015
11/3/18,6361.259766,200.1860046,0.455666989,0.543030977,50.97340012,477.993988,0.071479,9.530209541,5.314589977,0.235706002,106.8669968,0.022701001,15.9822998,0.093226999,0.477169991,154.701004,1.860200047,117.6839981,9.109490395,3.190129995,0.003733,0.289792001,0.810092986,0.021522,40.51539993,3.879149914,0.632713974,0.116858996,0.418121994,26.85440063,15.33119965,2.763060093,0.786176026,0.006451,1.933500051,13.90219975,0.038277,1.314339995,0.169896007,1.159739971,0.449295014,0.014006,0.216188997,19.23329926,0.317133993,0.095518999,0.790023029,1.274410009,0.150215,0.112205997,4.504350185,0.799304008,0.091631003,1.854120016,10.16940022,1.188730001,0.225638002,5.10E-05,13.26430035,0.029425001,0.01377,0.001293,0.647222996,0.723097026,1.387159944,45.38669968,41.32030106,5.02286005,3.7493999,0.681454003,3846.49,8083.42,10397.12,11953.48,8161.32,261.8614197,134.3934937,72.48925018,37.58796692,73.29567719,16.31338692,116.3700027
