date,ANT,SNX,YFI,GRT,XLM,LTC,ATOM,ALGO,REP,ADA,COMP,XMR,SC,UNI,BCH,QTUM,GNO,MANA,BAL,ETC,FLOW,KAVA,USDC,MLN,PAXG,DASH,STORJ,ETH,OMG,ZEC,AAVE,XTZ,WAVES,LINK,BAT,DAI,LSK,CRV,FIL,USDT,KSM,KEEP,DOT,EOS,OXT,KNC,XRP,BTC,TRX,NANO,ICX
2018-12-29,4.0544,4.551,14555.0,0.26266,0.115053,30.44,3.93,0.24662,8.059,0.0407,161.15,46.77,0.002,3.09,160.4,2.26702,11.27,0.0895,27.53,5.053,6.55,2.12699,1.01,2.32,1490.0,77.8,0.17784,133.95,1.07,58.26,90.95,0.4935,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0097,47.82,0.36993,3.1099,2.5691,0.20334,1.5943,0.35875,3725.0,0.018067,1.03,0.2054
2018-12-30,4.0544,4.551,14555.0,0.26266,0.116067,31.58,3.93,0.24662,8.145,0.043195,161.15,47.88,0.002,3.09,162.2,2.26222,11.07,0.0895,27.53,5.24,6.55,2.12699,1.01,2.32,1490.0,80.854,0.17784,138.72,1.07,59.02,90.95,0.4945,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0075,47.82,0.36993,3.1099,2.6454,0.20334,1.5943,0.36759,3832.4,0.018067,1.03,0.2054
2018-12-31,4.0544,4.551,14555.0,0.26266,0.10932,29.77,3.93,0.24662,7.531,0.0407,161.15,45.46,0.002,3.09,148.1,2.13,10.62,0.0895,27.53,4.943,6.55,2.12699,1.01,2.32,1490.0,77.073,0.17784,130.86,1.07,55.02,90.95,0.45,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9991,47.82,0.36993,3.1099,2.5199,0.20334,1.5943,0.34785,3691.9,0.018067,1.03,0.2054
2019-01-01,4.0544,4.551,14555.0,0.26266,0.114592,31.7,3.93,0.24662,8.118,0.0421,161.15,47.96,0.002,3.09,163.0,2.22301,10.76,0.0895,27.53,5.256,6.55,2.12699,1.01,2.32,1490.0,79.823,0.17784,139.91,1.07,58.78,90.95,0.4422,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0054,47.82,0.36993,3.1099,2.627,0.20334,1.5943,0.3632,3820.1,0.018067,1.03,0.2054
2019-01-02,4.0544,4.551,14555.0,0.26266,0.1177,32.97,3.93,0.24662,8.803,0.045274,161.15,51.91,0.002,3.09,170.1,2.32811,12.44,0.0895,27.53,5.375,6.55,2.12699,1.01,2.32,1490.0,83.671,0.17784,153.51,1.07,60.11,90.95,0.4822,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.007,47.82,0.36993,3.1099,2.8534,0.20334,1.5943,0.3716,3886.2,0.018067,1.03,0.2054
2019-01-03,4.0544,4.551,14555.0,0.26266,0.112003,31.56,3.93,0.24662,8.598,0.042251,161.15,49.14,0.002,3.09,159.3,2.21184,11.76,0.0895,27.53,5.035,6.55,2.12699,1.01,2.32,1490.0,78.97,0.17784,146.98,1.07,57.67,90.95,0.471,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.005,47.82,0.36993,3.1099,2.64,0.20334,1.5943,0.35416,3786.5,0.018067,1.03,0.2054
2019-01-04,4.0544,4.551,14555.0,0.26266,0.113708,32.11,3.93,0.24662,9.259,0.043808,161.15,50.16,0.002,3.09,159.0,2.22988,12.62,0.0895,27.53,5.244,6.55,2.12699,1.01,2.32,1490.0,79.405,0.17784,153.48,1.07,58.0,90.95,0.4786,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0059,47.82,0.36993,3.1099,2.6901,0.20334,1.5943,0.3563,3823.7,0.018067,1.03,0.2054
2019-01-05,4.0544,4.551,14555.0,0.26266,0.112244,34.51,3.93,0.24662,9.421,0.044145,161.15,49.36,0.002,3.09,158.0,2.24493,12.54,0.0895,27.53,5.096,6.55,2.12699,1.01,2.32,1490.0,79.273,0.17784,153.93,1.07,57.09,90.95,0.475,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0051,47.82,0.36993,3.1099,2.6663,0.20334,1.5943,0.35109,3796.6,0.018067,1.03,0.2054
2019-01-06,4.0544,4.551,14555.0,0.26266,0.12027,38.88,3.93,0.24662,9.553,0.048691,161.15,54.82,0.002,3.09,164.6,2.3529,12.81,0.0895,27.53,5.464,6.55,2.12699,1.01,2.32,1490.0,84.388,0.17784,155.83,1.07,60.94,90.95,0.488,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.011,47.82,0.36993,3.1099,2.8444,0.20334,1.5943,0.36492,4041.1,0.018067,1.03,0.2054
2019-01-07,4.0544,4.551,14555.0,0.26266,0.123032,37.61,3.93,0.24662,9.413,0.04813,161.15,52.68,0.002,3.09,159.5,2.29592,12.59,0.0895,27.53,4.841,6.55,2.12699,1.01,2.32,1490.0,82.38,0.17784,150.52,1.07,59.92,90.95,0.4735,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0057,47.82,0.36993,3.1099,2.7371,0.20334,1.5943,0.36277,4005.3,0.018067,1.03,0.2054
2019-01-08,4.0544,4.551,14555.0,0.26266,0.12267,39.12,3.93,0.24662,10.033,0.048125,161.15,52.63,0.002,3.09,159.5,2.247,12.03,0.0895,27.53,4.927,6.55,2.12699,1.01,2.32,1490.0,80.137,0.17784,148.88,1.07,59.59,90.95,0.4942,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0064,47.82,0.36993,3.1099,2.7683,0.20334,1.5943,0.36412,3992.9,0.018067,1.03,0.2054
2019-01-09,4.0544,4.551,14555.0,0.26266,0.123304,38.5,3.93,0.24662,9.819,0.051932,161.15,52.14,0.002,3.09,158.5,2.43305,12.09,0.0895,27.53,4.928,6.55,2.12699,1.01,2.32,1490.0,85.0,0.17784,149.29,1.07,60.06,90.95,0.5065,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0068,47.82,0.36993,3.1099,2.8796,0.20334,1.5943,0.36776,3999.9,0.018067,1.03,0.2054
2019-01-10,4.0544,4.551,14555.0,0.26266,0.107218,33.37,3.93,0.24662,9.0,0.044137,161.15,44.76,0.002,3.09,133.5,2.12,11.12,0.0895,27.53,4.371,6.55,2.12699,1.01,2.32,1490.0,72.757,0.17784,126.4,1.07,53.78,90.95,0.4412,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0098,47.82,0.36993,3.1099,2.395,0.20334,1.5943,0.32791,3623.5,0.018067,1.03,0.2054
2019-01-11,4.0544,4.551,14555.0,0.26266,0.10463,31.7,3.93,0.24662,9.265,0.043796,161.15,44.97,0.002,3.09,129.2,2.13899,10.64,0.0895,27.53,4.391,6.55,2.12699,1.01,2.32,1490.0,72.1,0.17784,125.92,1.07,55.37,90.95,0.445,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0077,47.82,0.36993,3.1099,2.3851,0.20334,1.5943,0.32913,3635.1,0.018067,1.03,0.2054
2019-01-12,4.0544,4.551,14555.0,0.26266,0.105383,32.01,3.93,0.24662,9.113,0.043386,161.15,44.52,0.002,3.09,132.6,2.21189,10.69,0.0895,27.53,4.483,6.55,2.12699,1.01,2.32,1490.0,72.059,0.17784,124.45,1.07,55.49,90.95,0.4285,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0085,47.82,0.36993,3.1099,2.3928,0.20334,1.5943,0.32839,3616.5,0.018067,1.03,0.2054
2019-01-13,4.0544,4.551,14555.0,0.26266,0.101852,29.81,3.93,0.24662,8.047,0.0397,161.15,42.44,0.002,3.09,124.4,2.03,10.4,0.0895,27.53,4.164,6.55,2.12699,1.01,2.32,1490.0,68.92,0.17784,115.32,1.07,52.1,90.95,0.3978,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0081,47.82,0.36993,3.1099,2.2332,0.20334,1.5943,0.31415,3512.6,0.018067,1.03,0.2054
2019-01-14,4.0544,4.551,14555.0,0.26266,0.108266,32.0,3.93,0.24662,10.159,0.043866,161.15,45.5,0.002,3.09,132.2,2.1701,10.73,0.0895,27.53,4.325,6.55,2.12699,1.01,2.32,1490.0,71.449,0.17784,128.31,1.07,55.49,90.95,0.4199,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0089,47.82,0.36993,3.1099,2.4493,0.20334,1.5943,0.33197,3664.8,0.018067,1.03,0.2054
2019-01-15,4.0544,4.551,14555.0,0.26266,0.104579,31.05,3.93,0.24662,9.632,0.042224,161.15,44.47,0.002,3.09,126.4,2.07709,10.53,0.0895,27.53,4.157,6.55,2.12699,1.01,2.32,1490.0,69.297,0.17784,120.0,1.07,52.9,90.95,0.4014,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0062,47.82,0.36993,3.1099,2.372,0.20334,1.5943,0.32415,3587.0,0.018067,1.03,0.2054
2019-01-16,4.0544,4.551,14555.0,0.26266,0.106,31.37,3.93,0.24662,13.77,0.044339,161.15,45.65,0.002,3.09,127.4,2.10206,10.94,0.0895,27.53,4.262,6.55,2.12699,1.01,2.32,1490.0,70.443,0.17784,122.14,1.07,52.62,90.95,0.4274,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0034,47.82,0.36993,3.1099,2.425,0.20334,1.5943,0.32789,3606.6,0.018067,1.03,0.2054
2019-01-17,4.0544,4.551,14555.0,0.26266,0.107517,31.64,3.93,0.24662,15.173,0.045062,161.15,45.1,0.002,3.09,129.4,2.10105,11.19,0.0895,27.53,4.436,6.55,2.12699,1.01,2.32,1490.0,71.207,0.17784,122.45,1.07,53.82,90.95,0.4242,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0049,47.82,0.36993,3.1099,2.4941,0.20334,1.5943,0.32686,3644.0,0.018067,1.03,0.2054
2019-01-18,4.0544,4.551,14555.0,0.26266,0.105365,30.85,3.93,0.24662,15.083,0.043824,161.15,44.63,0.002,3.09,126.6,2.088,10.98,0.0895,27.53,4.344,6.55,2.12699,1.01,2.32,1490.0,70.113,0.17784,119.78,1.07,52.86,90.95,0.4337,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0025,47.82,0.36993,3.1099,2.4384,0.20334,1.5943,0.32139,3612.2,0.018067,1.03,0.2054
2019-01-19,4.0544,4.551,14555.0,0.26266,0.10698,32.2,3.93,0.24662,17.427,0.045328,161.15,45.82,0.002,3.09,128.7,2.13636,11.36,0.0895,27.53,4.369,6.55,2.12699,1.01,2.32,1490.0,72.699,0.17784,123.3,1.07,53.82,90.95,0.4358,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0036,47.82,0.36993,3.1099,2.4622,0.20334,1.5943,0.32842,3683.0,0.018067,1.03,0.2054
2019-01-20,4.0544,4.551,14555.0,0.26266,0.102803,30.57,3.93,0.24662,17.966,0.042999,161.15,43.37,0.002,3.09,121.8,2.02388,11.42,0.0895,27.53,4.217,6.55,2.12699,1.01,2.32,1490.0,68.4,0.17784,117.34,1.07,52.08,90.95,0.4252,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0002,47.82,0.36993,3.1099,2.3287,0.20334,1.5943,0.31684,3530.6,0.018067,1.03,0.2054
2019-01-21,4.0544,4.551,14555.0,0.26266,0.102174,30.91,3.93,0.24662,16.718,0.042604,161.15,44.03,0.002,3.09,121.3,2.0172,11.49,0.0895,27.53,4.227,6.55,2.12699,1.01,2.32,1490.0,68.603,0.17784,115.81,1.07,51.38,90.95,0.4322,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0016,47.82,0.36993,3.1099,2.3334,0.20334,1.5943,0.31791,3533.4,0.018067,1.03,0.2054
2019-01-22,4.0544,4.551,14555.0,0.26266,0.102155,31.5,3.93,0.24662,15.084,0.043456,161.15,45.79,0.002,3.09,127.6,2.05483,11.36,0.0895,27.53,4.279,6.55,2.12699,1.01,2.32,1490.0,70.6,0.17784,117.91,1.07,52.45,90.95,0.4212,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0008,47.82,0.36993,3.1099,2.4355,0.20334,1.5943,0.31799,3575.8,0.018067,1.03,0.2054
2019-01-23,4.0544,4.551,14555.0,0.26266,0.100829,31.66,3.93,0.24662,14.454,0.042888,161.15,44.65,0.002,3.09,131.2,2.02908,11.43,0.0895,27.53,4.259,6.55,2.12699,1.01,2.32,1490.0,70.116,0.17784,116.59,1.07,51.88,90.95,0.445,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0012,47.82,0.36993,3.1099,2.421,0.20334,1.5943,0.31458,3556.1,0.018067,1.03,0.2054
2019-01-24,4.0544,4.551,14555.0,0.26266,0.100713,32.43,3.93,0.24662,14.882,0.042948,161.15,45.43,0.002,3.09,127.9,2.04638,11.26,0.0895,27.53,4.265,6.55,2.12699,1.01,2.32,1490.0,72.101,0.17784,116.39,1.07,53.19,90.95,0.4444,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,1.0008,47.82,0.36993,3.1099,2.427,0.20334,1.5943,0.31519,3571.3,0.018067,1.03,0.2054
2019-01-25,4.0544,4.551,14555.0,0.26266,0.099198,32.7,3.93,0.24662,13.942,0.042346,161.15,46.47,0.002,3.09,126.4,2.0518,11.37,0.0895,27.53,4.307,6.55,2.12699,1.01,2.32,1490.0,72.66,0.17784,115.06,1.07,52.0,90.95,0.4073,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9976,47.82,0.36993,3.1099,2.4289,0.20334,1.5943,0.31344,3560.1,0.018067,1.03,0.2054
2019-01-26,4.0544,4.551,14555.0,0.26266,0.097737,32.7,3.93,0.24662,13.496,0.042319,161.15,45.2,0.002,3.09,125.1,2.04904,11.31,0.0895,27.53,4.258,6.55,2.12699,1.01,2.32,1490.0,72.764,0.17784,114.94,1.07,51.74,90.95,0.4,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9966,47.82,0.36993,3.1099,2.3967,0.20334,1.5943,0.31157,3556.2,0.018067,1.03,0.2054
2019-01-27,4.0544,4.551,14555.0,0.26266,0.0938,32.01,3.93,0.24662,12.87,0.040745,161.15,45.99,0.002,3.09,120.8,1.97535,11.46,0.0895,27.53,4.176,6.55,2.12699,1.01,2.32,1490.0,70.098,0.17784,111.34,1.07,50.5,90.95,0.391,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9942,47.82,0.36993,3.1099,2.3409,0.20334,1.5943,0.305,3533.4,0.018067,1.03,0.2054
2019-01-28,4.0544,4.551,14555.0,0.26266,0.085756,30.88,3.93,0.24662,11.192,0.038447,161.15,43.12,0.002,3.09,111.0,1.82504,11.21,0.0895,27.53,3.903,6.55,2.12699,1.01,2.32,1490.0,66.68,0.17784,105.43,1.07,48.81,90.95,0.37,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.999,47.82,0.36993,3.1099,2.2254,0.20334,1.5943,0.2926,3431.0,0.018067,1.03,0.2054
2019-01-29,4.0544,4.551,14555.0,0.26266,0.082141,30.67,3.93,0.24662,12.034,0.037948,161.15,42.85,0.002,3.09,108.8,1.83247,11.24,0.0895,27.53,3.865,6.55,2.12699,1.01,2.32,1490.0,66.419,0.17784,103.83,1.07,48.07,90.95,0.3643,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.995,47.82,0.36993,3.1099,2.2478,0.20334,1.5943,0.28558,3395.0,0.018067,1.03,0.2054
2019-01-30,4.0544,4.551,14555.0,0.26266,0.084504,31.54,3.93,0.24662,11.854,0.039301,161.15,43.58,0.002,3.09,116.3,1.86756,11.39,0.0895,27.53,3.963,6.55,2.12699,1.01,2.32,1490.0,67.941,0.17784,107.5,1.07,49.2,90.95,0.3747,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9933,47.82,0.36993,3.1099,2.3137,0.20334,1.5943,0.3188,3435.4,0.018067,1.03,0.2054
2019-01-31,4.0544,4.551,14555.0,0.26266,0.080864,31.18,3.93,0.24662,12.479,0.038247,161.15,42.94,0.002,3.09,112.9,1.83604,11.23,0.0895,27.53,3.908,6.55,2.12699,1.01,2.32,1490.0,66.55,0.17784,105.69,1.07,48.67,90.95,0.3748,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.994,47.82,0.36993,3.1099,2.2931,0.20334,1.5943,0.30649,3409.6,0.018067,1.03,0.2054
2019-02-01,4.0544,4.551,14555.0,0.26266,0.080352,32.43,3.93,0.24662,12.85,0.038398,161.15,43.05,0.002,3.09,114.4,1.80803,12.41,0.0895,27.53,3.896,6.55,2.12699,1.01,2.32,1490.0,65.958,0.17784,105.84,1.07,48.16,90.95,0.3805,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9915,47.82,0.36993,3.1099,2.3055,0.20334,1.5943,0.304,3437.2,0.018067,1.03,0.2054
2019-02-02,4.0544,4.551,14555.0,0.26266,0.081889,34.17,3.93,0.24662,14.647,0.038971,161.15,42.83,0.002,3.09,119.9,1.86,11.8,0.0895,27.53,3.943,6.55,2.12699,1.01,2.32,1490.0,67.0,0.17784,109.41,1.07,48.3,90.95,0.37,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9899,47.82,0.36993,3.1099,2.4146,0.20334,1.5943,0.30683,3466.0,0.018067,1.03,0.2054
2019-02-03,4.0544,4.551,14555.0,0.26266,0.078883,33.07,3.93,0.24662,14.35,0.03765,161.15,42.37,0.002,3.09,117.2,1.80318,11.33,0.0895,27.53,3.845,6.55,2.12699,1.01,2.32,1490.0,65.896,0.17784,106.0,1.07,47.61,90.95,0.3618,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9882,47.82,0.36993,3.1099,2.3453,0.20334,1.5943,0.29839,3415.2,0.018067,1.03,0.2054
2019-02-04,4.0544,4.551,14555.0,0.26266,0.077581,33.61,3.93,0.24662,13.473,0.037627,161.15,42.14,0.002,3.09,117.4,1.79198,12.55,0.0895,27.53,3.814,6.55,2.12699,1.01,2.32,1490.0,65.733,0.17784,106.03,1.07,47.82,90.95,0.363,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9851,47.82,0.36993,3.1099,2.3623,0.20334,1.5943,0.29484,3413.9,0.018067,1.03,0.2054
2019-02-05,4.0544,4.551,14555.0,0.26266,0.076322,33.94,3.93,0.24662,13.29,0.037641,161.15,42.86,0.002,3.09,116.0,1.77478,11.41,0.0895,27.53,3.809,6.55,2.12699,1.01,2.32,1490.0,67.038,0.17784,106.14,1.07,47.65,90.95,0.3718,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9881,47.82,0.36993,3.1099,2.357,0.20334,1.5943,0.2958,3429.5,0.018067,1.03,0.2054
2019-02-06,4.0544,4.551,14555.0,0.26266,0.073209,32.42,3.93,0.24662,12.731,0.036368,161.15,42.59,0.002,3.09,113.3,1.71698,10.85,0.0895,27.53,3.71,6.55,2.12699,1.01,2.32,1490.0,64.521,0.17784,103.26,1.07,45.78,90.95,0.3617,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9884,47.82,0.36993,3.1099,2.3141,0.20334,1.5943,0.28619,3367.4,0.018067,1.03,0.2054
2019-02-07,4.0544,4.551,14555.0,0.26266,0.073418,32.83,3.93,0.24662,12.962,0.036164,161.15,42.65,0.002,3.09,114.3,1.73874,10.8,0.0895,27.53,3.8,6.55,2.12699,1.01,2.32,1490.0,66.464,0.17784,103.32,1.07,46.09,90.95,0.3601,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9885,47.82,0.36993,3.1099,2.3177,0.20334,1.5943,0.28826,3360.3,0.018067,1.03,0.2054
2019-02-08,4.0544,4.551,14555.0,0.26266,0.080453,42.52,3.93,0.24662,13.653,0.040493,161.15,47.44,0.002,3.09,128.0,1.90906,11.08,0.0895,27.53,4.087,6.55,2.12699,1.01,2.32,1490.0,72.481,0.17784,118.07,1.07,49.15,90.95,0.3834,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9895,47.82,0.36993,3.1099,2.6873,0.20334,1.5943,0.30823,3622.0,0.018067,1.03,0.2054
2019-02-09,4.0544,4.551,14555.0,0.26266,0.07971,44.3,3.93,0.24662,13.449,0.040884,161.15,47.88,0.002,3.09,126.9,1.91001,11.51,0.0895,27.53,4.036,6.55,2.12699,1.01,2.32,1490.0,72.92,0.17784,117.98,1.07,49.39,90.95,0.3783,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9889,47.82,0.36993,3.1099,2.7612,0.20334,1.5943,0.30897,3625.7,0.018067,1.03,0.2054
2019-02-10,4.0544,4.551,14555.0,0.26266,0.079394,46.43,3.93,0.24662,13.518,0.0426,161.15,49.23,0.002,3.09,125.8,1.943,11.56,0.0895,27.53,4.132,6.55,2.12699,1.01,2.32,1490.0,74.498,0.17784,123.98,1.07,49.93,90.95,0.3771,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9918,47.82,0.36993,3.1099,2.8104,0.20334,1.5943,0.30682,3647.1,0.018067,1.03,0.2054
2019-02-11,4.0544,4.551,14555.0,0.26266,0.076029,42.37,3.93,0.24662,13.365,0.041397,161.15,47.41,0.002,3.09,120.7,1.878,11.41,0.0895,27.53,4.014,6.55,2.12699,1.01,2.32,1490.0,79.496,0.17784,119.52,1.07,50.81,90.95,0.3761,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9877,47.82,0.36993,3.1099,2.7026,0.20334,1.5943,0.29874,3591.7,0.018067,1.03,0.2054
2019-02-12,4.0544,4.551,14555.0,0.26266,0.07623,43.25,3.93,0.24662,13.603,0.041386,161.15,48.28,0.002,3.09,121.2,1.92895,11.19,0.0895,27.53,4.022,6.55,2.12699,1.01,2.32,1490.0,81.19,0.17784,121.08,1.07,52.86,90.95,0.3826,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9883,47.82,0.36993,3.1099,2.9326,0.20334,1.5943,0.3011,3588.9,0.018067,1.03,0.2054
2019-02-13,4.0544,4.551,14555.0,0.26266,0.0757,41.27,3.93,0.24662,13.288,0.040743,161.15,48.5,0.002,3.09,120.9,1.89086,11.05,0.0895,27.53,4.062,6.55,2.12699,1.01,2.32,1490.0,79.251,0.17784,120.58,1.07,52.23,90.95,0.3883,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9891,47.82,0.36993,3.1099,2.8445,0.20334,1.5943,0.301,3574.0,0.018067,1.03,0.2054
2019-02-14,4.0544,4.551,14555.0,0.26266,0.07529,40.96,3.93,0.24662,13.309,0.040022,161.15,45.95,0.002,3.09,119.8,1.882,11.18,0.0895,27.53,4.074,6.55,2.12699,1.01,2.32,1490.0,76.957,0.17784,119.37,1.07,50.94,90.95,0.416,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9903,47.82,0.36993,3.1099,2.7173,0.20334,1.5943,0.29781,3562.3,0.018067,1.03,0.2054
2019-02-15,4.0544,4.551,14555.0,0.26266,0.078545,42.12,3.93,0.24662,13.29,0.040193,161.15,46.53,0.002,3.09,120.0,1.87201,11.49,0.0895,27.53,4.042,6.55,2.12699,1.01,2.32,1490.0,77.657,0.17784,120.48,1.07,50.18,90.95,0.4545,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9901,47.82,0.36993,3.1099,2.7643,0.20334,1.5943,0.29889,3567.4,0.018067,1.03,0.2054
2019-02-16,4.0544,4.551,14555.0,0.26266,0.077522,42.96,3.93,0.24662,13.347,0.040676,161.15,46.17,0.002,3.09,120.2,1.92673,11.53,0.0895,27.53,4.04,6.55,2.12699,1.01,2.32,1490.0,77.8,0.17784,121.54,1.07,50.86,90.95,0.4373,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9899,47.82,0.36993,3.1099,2.761,0.20334,1.5943,0.298,3580.1,0.018067,1.03,0.2054
2019-02-17,4.0544,4.551,14555.0,0.26266,0.078931,43.35,3.93,0.24662,13.591,0.041171,161.15,47.29,0.002,3.09,122.8,1.94546,11.76,0.0895,27.53,4.136,6.55,2.12699,1.01,2.32,1490.0,78.521,0.17784,132.32,1.07,51.35,90.95,0.4317,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9889,47.82,0.36993,3.1099,2.8377,0.20334,1.5943,0.29998,3625.1,0.018067,1.03,0.2054
2019-02-18,4.0544,4.551,14555.0,0.26266,0.082452,47.4,3.93,0.24662,14.113,0.045202,161.15,50.77,0.002,3.09,142.4,2.09516,12.26,0.0895,27.53,4.326,6.55,2.12699,1.01,2.32,1490.0,85.015,0.17784,144.71,1.07,53.95,90.95,0.4506,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.992,47.82,0.36993,3.1099,3.4447,0.20334,1.5943,0.31951,3870.7,0.018067,1.03,0.2054
2019-02-19,4.0544,4.551,14555.0,0.26266,0.089819,46.9,3.93,0.24662,13.82,0.045773,161.15,51.37,0.002,3.09,140.9,2.10939,12.29,0.0895,27.53,4.516,6.55,2.12699,1.01,2.32,1490.0,86.603,0.17784,142.85,1.07,54.43,90.95,0.4465,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9921,47.82,0.36993,3.1099,3.5145,0.20334,1.5943,0.32117,3888.1,0.018067,1.03,0.2054
2019-02-20,4.0544,4.551,14555.0,0.26266,0.091536,51.13,3.93,0.24662,13.972,0.0473,161.15,51.08,0.002,3.09,145.5,2.124,12.98,0.0895,27.53,4.63,6.55,2.12699,1.01,2.32,1490.0,86.003,0.17784,147.29,1.07,54.05,90.95,0.4531,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.991,47.82,0.36993,3.1099,3.8901,0.20334,1.5943,0.32929,3942.0,0.018067,1.03,0.2054
2019-02-21,4.0544,4.551,14555.0,0.26266,0.088,48.43,3.93,0.24662,13.507,0.044461,161.15,49.1,0.002,3.09,140.5,2.0426,13.57,0.0895,27.53,4.449,6.55,2.12699,1.01,2.32,1490.0,83.693,0.17784,144.17,1.07,52.32,90.95,0.432,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9896,47.82,0.36993,3.1099,3.7819,0.20334,1.5943,0.317,3897.1,0.018067,1.03,0.2054
2019-02-22,4.0544,4.551,14555.0,0.26266,0.0905,49.01,3.93,0.24662,13.745,0.045625,161.15,51.18,0.002,3.09,142.2,2.11333,13.9,0.0895,27.53,4.653,6.55,2.12699,1.01,2.32,1490.0,85.238,0.17784,146.57,1.07,53.12,90.95,0.4417,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9929,47.82,0.36993,3.1099,3.8489,0.20334,1.5943,0.31913,3940.5,0.018067,1.03,0.2054
2019-02-23,4.0544,4.551,14555.0,0.26266,0.093879,51.24,3.93,0.24662,14.192,0.048336,161.15,53.8,0.002,3.09,153.5,2.37894,14.21,0.0895,27.53,4.802,6.55,2.12699,1.01,2.32,1490.0,88.718,0.17784,157.5,1.07,56.15,90.95,0.4482,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9984,47.82,0.36993,3.1099,4.2288,0.20334,1.5943,0.33154,4113.3,0.018067,1.03,0.2054
2019-02-24,4.0544,4.551,14555.0,0.26266,0.082,43.54,3.93,0.24662,12.558,0.041575,161.15,47.05,0.002,3.09,126.0,2.01001,12.89,0.0895,27.53,4.071,6.55,2.12699,1.01,2.32,1490.0,79.462,0.17784,131.75,1.07,50.78,90.95,0.418,1.3055,1.84791,0.20046,1.00652,0.787999,1.4,62.5,0.9971,47.82,0.36993,3.1099,3.5183,0.20334,1.5943,0.29661,3732.2,0.018067,1.03,0.2054
